query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	evidence_codes	intersection	intersection_genes	PC
query_1	TRUE	0.00720563695487188	15582	320	313	0.978125	0.0200872801950969	GO:0009987	GO:BP	cellular process	16592	4286	GO:0008150	IBA,IDA IMP IBA TAS,IDA TAS NAS,IBA TAS,IMP IBA TAS,TAS,IMP TAS NAS,IBA,IDA IBA TAS,IDA IMP IEP ISS IBA TAS,IDA IMP ISS IBA TAS IC,IDA IMP IBA TAS,IMP IBA TAS,IDA IMP ISO IBA TAS,IDA ISS IBA TAS NAS,ISS IBA,TAS,IMP,IDA TAS NAS,IDA IMP TAS,NAS,IDA IMP ISS IBA TAS IC,ISS IBA TAS,IMP ISS IBA,IDA IMP ISS IBA TAS,IDA IMP IEP ISS IBA TAS,IDA IMP IBA TAS,IDA IMP IBA TAS,ISS IBA,IDA IMP IBA TAS,IMP ISS IBA TAS,IDA ISS IBA TAS,ISS IBA,IDA ISS IBA TAS NAS,IMP IBA NAS,IDA IMP IGI ISS IBA,IDA IMP ISS TAS,IMP IBA TAS,IDA IMP IEP IBA TAS NAS,IMP IBA TAS,IBA TAS,IDA IBA,IDA TAS IC,IMP IGI ISS TAS NAS IC,IMP IBA,IMP,IDA ISS IBA,IDA IMP IBA TAS,IDA IMP IBA TAS,IDA IMP IBA TAS,IDA ISS,IDA IMP IBA,IDA IMP ISS TAS,IDA IMP IGI ISS IBA TAS,ISS IBA TAS,IDA ISS IBA TAS,IDA IBA TAS,IDA IEP ISS IBA TAS,IDA IBA TAS,IDA ISS IBA,IMP,IDA IMP ISS IBA TAS NAS,IBA,IMP ISS TAS,IMP ISS IBA TAS,ISS IBA,IDA IMP ISS IBA TAS,IDA IPI IMP IGI ISS IBA TAS NAS,IBA TAS,IBA TAS,IDA IBA TAS,IBA TAS,ISS,TAS,TAS,IDA ISS IBA TAS,IDA IBA TAS IC,IDA IMP IEP ISS IBA TAS NAS,IDA ISS IBA TAS,IBA,IMP ISS IBA TAS,IDA IMP IBA TAS,IBA,IDA IBA,IDA HDA IBA TAS NAS,IDA ISS IBA TAS IC,IDA IMP ISS,IDA ISS TAS,IMP IBA TAS,IBA TAS,IBA TAS,IDA IMP IGI ISS IBA TAS NAS,IDA IMP ISS IBA NAS,IBA NAS,TAS,IDA IBA TAS,ISS IBA,IDA IMP IBA TAS,IDA IMP IBA,IPI IMP TAS,IDA IMP HMP ISS IBA TAS NAS,IDA IMP ISS IBA TAS NAS,IBA TAS,IBA TAS,IBA TAS,IBA,ISS IBA,IBA,TAS,IDA IBA TAS,IMP IBA TAS,IDA TAS,IDA IMP ISS TAS,IDA IMP,IMP IBA,IMP TAS,IMP TAS,IDA IMP ISS IBA TAS,IDA IMP ISS IBA TAS,TAS,IMP IBA,TAS,IDA IMP IGI ISS IBA TAS NAS,IDA IMP IBA TAS,TAS,IMP HMP ISS IBA TAS,IBA TAS,IMP ISS IBA,IDA IBA TAS,ISS IBA,IMP ISS IBA TAS,IBA,ISS IBA TAS,IDA ISS IBA TAS IC,IDA IMP IEP TAS NAS,IDA TAS,IDA IMP ISS IBA TAS NAS,IDA TAS NAS,ISS,IMP IBA,NAS,IBA IC,IDA TAS,IDA IBA,TAS,IDA TAS,IDA,IBA TAS,IDA IMP IBA TAS,IBA TAS,IDA IMP IGI IEP IBA TAS,IDA IMP ISS IBA TAS,ISS IBA,IDA TAS NAS,IMP ISS IBA,IDA IMP IGI ISS IBA TAS NAS,IBA,IDA IMP IGI ISS TAS NAS,TAS NAS,TAS,IBA TAS,IDA ISS IBA,ISS,IDA IBA TAS,IDA IBA,IDA,IBA TAS,IMP IBA,TAS,IBA,IDA IMP IGI IEP ISS IBA TAS,IDA IBA,IMP ISS IBA,IDA IEP IBA NAS,IDA TAS,IDA IGI IBA TAS,IDA IGI IBA,IBA TAS,IDA IMP ISS IBA,IBA,IDA IMP IGI HMP IBA TAS,IMP IBA,IDA IMP IBA TAS,ISS,IBA TAS NAS,IDA IMP IGI IEP HMP ISS IBA TAS,IDA IMP TAS,IMP IGI ISS TAS,IBA TAS,IBA TAS NAS IC,ISS TAS,TAS,IDA IBA TAS,IDA IBA TAS,IBA,IDA IMP IGI ISO IBA TAS,IDA ISS,IDA IMP IGI IEP TAS IC,IDA IMP IBA TAS,IDA IBA TAS,IDA IBA TAS,IMP IBA TAS,IDA ISS IBA TAS,IBA,IBA,IDA IBA TAS,IDA IMP IBA,IMP ISS IBA,ISS,IMP ISS IBA TAS,IDA IMP IGI IBA,IBA,IEP,IDA TAS,IBA,IDA IMP IGI ISO TAS,IBA,IBA,TAS,ISS,IDA IMP ISS IBA,IDA IMP ISS ISO IBA TAS IC,IBA,IMP IBA NAS,IDA ISS IBA TAS NAS,ISS IBA TAS,IBA TAS,IBA TAS,IDA IBA TAS,IDA IMP IGI IBA,IBA TAS,IDA IMP TAS,IDA IMP IBA TAS,IBA TAS,IDA,IMP ISS TAS IC,IDA IMP IEP ISS IBA TAS,IDA IMP IGI ISS IBA TAS,IMP IGI TAS NAS,IDA ISS IBA TAS,IDA IMP HMP IBA,IDA IBA,IMP IBA,IDA IMP ISS IBA TAS,IDA TAS,ISS IBA TAS,IDA IMP,IDA IBA TAS,IDA IMP IGI ISS IBA TAS IC,IDA IBA TAS IC,IBA TAS,IDA IMP IBA,IBA TAS,IDA IMP TAS,IBA,IDA TAS,IMP IGI IBA TAS,IDA IBA,ISS IBA,ISS IBA TAS,IDA IMP,TAS,ISS IBA,ISS,IDA IMP IBA TAS,IDA,IBA TAS,IDA,IMP ISS IBA TAS,IMP ISS IBA,IDA IMP ISS IBA,IDA IMP IBA TAS,IMP ISS IBA TAS,IDA IBA,IEP IBA,IMP,IDA IBA,IDA IMP ISS IBA TAS IC,IDA IBA TAS NAS,IDA IBA TAS,IMP IBA,IDA,IDA TAS,IDA IMP IBA TAS,IDA IMP IBA,IDA IMP IEP IBA TAS,IBA,TAS,IDA ISS IBA TAS,IDA IMP ISS IBA TAS,IBA TAS,IDA IGI ISS IBA TAS NAS,IBA,IDA IMP IBA TAS,IDA IMP ISS IBA TAS NAS,IMP IBA,IDA IMP ISS IBA TAS,IDA ISS IBA TAS NAS,IDA IMP IBA TAS,TAS,IDA IMP IGI IBA TAS,TAS NAS,ISS IBA TAS IC,IDA IMP IGI ISS IBA TAS NAS IC,IDA IMP ISS ISO IBA TAS NAS,ISS IBA,IDA IBA,IDA IMP IBA TAS,IBA TAS,IDA IBA TAS,IDA IMP ISS IBA,IDA IMP IGI IBA,IDA IMP TAS NAS	ENSG00000119919,ENSG00000165806,ENSG00000136754,ENSG00000108094,ENSG00000134453,ENSG00000134460,ENSG00000148660,ENSG00000166507,ENSG00000122861,ENSG00000107485,ENSG00000152804,ENSG00000110367,ENSG00000160683,ENSG00000134954,ENSG00000180176,ENSG00000124920,ENSG00000134824,ENSG00000134825,ENSG00000149485,ENSG00000168496,ENSG00000221968,ENSG00000069696,ENSG00000070031,ENSG00000099834,ENSG00000185507,ENSG00000002330,ENSG00000126432,ENSG00000162302,ENSG00000168071,ENSG00000173113,ENSG00000173153,ENSG00000182450,ENSG00000219435,ENSG00000086991,ENSG00000204842,ENSG00000135100,ENSG00000139370,ENSG00000111540,ENSG00000123374,ENSG00000123411,ENSG00000139531,ENSG00000185664,ENSG00000197728,ENSG00000123384,ENSG00000166866,ENSG00000166881,ENSG00000166886,ENSG00000166888,ENSG00000135454,ENSG00000135506,ENSG00000179630,ENSG00000178235,ENSG00000185650,ENSG00000170345,ENSG00000156127,ENSG00000054983,ENSG00000140030,ENSG00000103811,ENSG00000172349,ENSG00000005513,ENSG00000103227,ENSG00000166501,ENSG00000188322,ENSG00000140678,ENSG00000188827,ENSG00000213918,ENSG00000167207,ENSG00000006210,ENSG00000102962,ENSG00000102967,ENSG00000257017,ENSG00000261701,ENSG00000277481,ENSG00000168925,ENSG00000168928,ENSG00000140968,ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000073605,ENSG00000161405,ENSG00000172057,ENSG00000186075,ENSG00000167914,ENSG00000073584,ENSG00000126353,ENSG00000108771,ENSG00000108773,ENSG00000108774,ENSG00000089558,ENSG00000161610,ENSG00000168610,ENSG00000108798,ENSG00000167083,ENSG00000173868,ENSG00000153933,ENSG00000108423,ENSG00000108443,ENSG00000189050,ENSG00000177885,ENSG00000172175,ENSG00000141655,ENSG00000076662,ENSG00000105371,ENSG00000105376,ENSG00000161847,ENSG00000220201,ENSG00000267303,ENSG00000267673,ENSG00000079999,ENSG00000105401,ENSG00000099817,ENSG00000167468,ENSG00000011243,ENSG00000011451,ENSG00000105122,ENSG00000105127,ENSG00000105647,ENSG00000105649,ENSG00000216490,ENSG00000254858,ENSG00000130876,ENSG00000245848,ENSG00000073008,ENSG00000105355,ENSG00000127666,ENSG00000141965,ENSG00000105538,ENSG00000105550,ENSG00000142233,ENSG00000174951,ENSG00000176909,ENSG00000176920,ENSG00000182264,ENSG00000125735,ENSG00000162694,ENSG00000134242,ENSG00000116824,ENSG00000163462,ENSG00000163463,ENSG00000169231,ENSG00000173171,ENSG00000185499,ENSG00000160856,ENSG00000163554,ENSG00000122223,ENSG00000179914,ENSG00000143226,ENSG00000173110,ENSG00000203747,ENSG00000117560,ENSG00000159339,ENSG00000276747,ENSG00000090104,ENSG00000213047,ENSG00000081237,ENSG00000116852,ENSG00000136634,ENSG00000142224,ENSG00000162891,ENSG00000117697,ENSG00000123685,ENSG00000157870,ENSG00000157873,ENSG00000183682,ENSG00000196581,ENSG00000081985,ENSG00000067208,ENSG00000132824,ENSG00000168734,ENSG00000100985,ENSG00000124140,ENSG00000198026,ENSG00000019186,ENSG00000101132,ENSG00000124205,ENSG00000101311,ENSG00000159128,ENSG00000180509,ENSG00000183246,ENSG00000185651,ENSG00000128228,ENSG00000100023,ENSG00000176635,ENSG00000100284,ENSG00000100292,ENSG00000100385,ENSG00000187045,ENSG00000278195,ENSG00000100316,ENSG00000100321,ENSG00000115602,ENSG00000115604,ENSG00000115607,ENSG00000180251,ENSG00000153094,ENSG00000078098,ENSG00000115232,ENSG00000163599,ENSG00000163464,ENSG00000180871,ENSG00000152056,ENSG00000115009,ENSG00000079263,ENSG00000135899,ENSG00000075426,ENSG00000213626,ENSG00000115970,ENSG00000152527,ENSG00000198369,ENSG00000169621,ENSG00000204923,ENSG00000163515,ENSG00000163519,ENSG00000151967,ENSG00000168811,ENSG00000085274,ENSG00000188306,ENSG00000163964,ENSG00000174004,ENSG00000163508,ENSG00000163513,ENSG00000109684,ENSG00000138688,ENSG00000138684,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000112977,ENSG00000134987,ENSG00000145777,ENSG00000152495,ENSG00000072682,ENSG00000197208,ENSG00000197375,ENSG00000125347,ENSG00000113520,ENSG00000169194,ENSG00000081059,ENSG00000131507,ENSG00000145908,ENSG00000237693,ENSG00000145901,ENSG00000164574,ENSG00000113263,ENSG00000135077,ENSG00000155868,ENSG00000113302,ENSG00000164609,ENSG00000164611,ENSG00000173545,ENSG00000169228,ENSG00000169230,ENSG00000213347,ENSG00000168685,ENSG00000145623,ENSG00000066230,ENSG00000172673,ENSG00000164485,ENSG00000112406,ENSG00000164691,ENSG00000112182,ENSG00000091138,ENSG00000128604,ENSG00000059378,ENSG00000050344,ENSG00000153814,ENSG00000146535,ENSG00000185811,ENSG00000083307,ENSG00000136573,ENSG00000104415,ENSG00000171033,ENSG00000076554,ENSG00000147324,ENSG00000173281,ENSG00000106799,ENSG00000181634,ENSG00000056558,ENSG00000119403,ENSG00000160360,ENSG00000165684,ENSG00000165688,ENSG00000165689,ENSG00000187796,ENSG00000213221,ENSG00000148384,ENSG00000137077,ENSG00000172724,ENSG00000213927,ENSG00000096968,ENSG00000107020,ENSG00000120217,ENSG00000165025,ENSG00000149212,ENSG00000065361,ENSG00000141068,ENSG00000150637,ENSG00000206052,ENSG00000177628,ENSG00000023572,ENSG00000162594,ENSG00000116288,ENSG00000087460,ENSG00000155307,ENSG00000157557,ENSG00000128342,ENSG00000115896,ENSG00000247626,ENSG00000177311,ENSG00000182247,ENSG00000122565	NKX2-3, CASP7, ABI1, CUL2, RBM17, IL2RA, PLAU, CAMK2G, NDST2, GATA3, HHEX, DDX6, CXCR5, ETS1, TH, DRD4, SCT, CDHR5, IRF7, MYRF, FADS2, TMEM258, FADS1, FEN1, FADS3, BAD, PRDX5, RPS6KA4, CCDC88B, TRMT112, ESRRA, KCNK4, CATSPERZ, NOX4, SESN3, ATXN2, HNF1A, SLC15A4, ERBB3, RAB5B, CDK2, IKZF4, SUOX, PMEL, RPS26, LRP1, MYO1A, NEMP1, NAB2, STAT6, B4GALNT1, OS9, LACC1, SLITRK1, ZFP36L1, BATF, FOS, GALC, GPR65, CTSH, IL16, SOX8, LMF1, PRKCB, SBK1, ITGAX, SLX4, DNASE1, NOD2, CX3CL1, CCL22, DHODH, HP, HPR, PKD1L3, CTRB1, CTRB2, IRF8, KSR1, CCL7, CCL2, CCL11, SMARCE1, GSDMB, IKZF3, GSDMA, ORMDL3, ZPBP2, CCR7, KCNH4, DHX58, KAT2A, RAB5C, HCRT, STAT3, ABI3, GNGT2, PHOSPHO1, DGKE, TUBD1, RPS6KB1, RNFT1, GRB2, MALT1, TNFRSF11A, CD226, DOK6, ICAM3, KEAP1, ICAM4, ICAM5, CDC37, RAVER1, ZGLP1, ENSG00000267303, FDX2, POLR2E, GPX4, AKAP8L, WIZ, RASAL3, AKAP8, PIK3R2, RAB3A, IFI30, MPV17L2, SLC7A10, CEBPA, PVR, PLIN3, TICAM1, FEM1A, RASIP1, FGF21, NTN5, FUT1, MAMSTR, FUT2, IZUMO1, TNFSF14, EXTL2, PTPN22, CD2, TRIM46, KRTCAP2, THBS3, MTX1, GBA, MUC1, FCRL3, SPTA1, CD244, ITLN1, FCGR2A, HSPA6, FCGR3A, FASLG, PADI4, PADI6, RGS1, DENND1B, PTPRC, KIF21B, IL10, IL19, IL20, NSL1, BATF3, PRXL2B, TNFRSF14, BMP8A, AJAP1, IL12RB2, IL23R, PARK7, EVI5, SERINC3, PKIG, MMP9, SLC12A5, ZNF335, CYP24A1, PFDN4, GNAS, EDN3, FERMT1, SAMSN1, IFNGR2, KCNE1, ETS2, PPIL2, SDF2L1, RIMBP3C, UBE2L3, LIF, HORMAD2, TOM1, HMOX1, IL2RB, TMPRSS6, SSTR3, RPL3, SYNGR1, IL1RL1, IL18R1, IL18RAP, SLC9A4, BCL2L11, FAP, ITGA4, PLCL1, MARS2, CTLA4, CXCR1, CXCR2, AP1S3, CCL20, SP140, SP110, FOSL2, LBH, THADA, PLEKHH2, SPRED2, APLF, FBXO48, RETNLB, TRAT1, ZBTB38, SCHIP1, IL12A, MYNN, LRRIQ4, PIGX, NRROS, UBE2E2, EOMES, TGFBR2, CLNK, IL21, KIAA1109, CXCL3, CXCL5, PPBP, PF4, DAP, WDR36, TSLP, CAMK4, P4HA2, IL4, IRF1, IL13, SLC22A4, SLC22A5, TCF7, NDFIP1, TNIP1, ZNF300, IRGM, GALNT10, ITK, HAVCR2, MED7, IL12B, SLU7, PTTG1, ZNF622, RAB24, PRELID1, MXD3, IL7R, OSMR, SLC9A3, THEMIS, IL22RA2, HECA, TAGAP, BACH2, SLC26A3, IRF5, PARP12, NFE2L3, CBX3, GNA12, JAZF1, IKZF1, GRHL2, BLK, CCN4, PKIA, TPD52, MFHAS1, PPP1R3B, TGFBR1, TNFSF15, TRAF1, PHF19, INPP5E, GPSM1, SNAPC4, PMPCA, ENTR1, CARD9, DNLZ, CCL21, CCL19, CCL27, JAK2, PLGRKT, CD274, SYK, GLRX2	PC13
query_1	TRUE	0.00738833435081379	102	320	8	0.025	0.0784313725490196	GO:0051224	GO:BP	negative regulation of protein transport	16592	15731	GO:0015031|GO:0051051|GO:0051223|GO:1904950	IDA,IMP,IDA,ISS,IGI,IMP,IGI,IGI	ENSG00000069696,ENSG00000135506,ENSG00000183682,ENSG00000180509,ENSG00000168811,ENSG00000131507,ENSG00000113302,ENSG00000116288	DRD4, OS9, BMP8A, PARK7, KCNE1, IL12A, NDFIP1, IL12B	PC13
query_1	TRUE	0.00762976723490107	540	320	22	0.06875	0.0407407407407407	GO:0002253	GO:BP	activation of immune response	16592	917	GO:0002376|GO:0050778	TAS,ISS,ISS,TAS,IDA IBA TAS,TAS,TAS,IDA IBA TAS NAS,TAS,IDA,TAS,TAS,IMP IBA,IDA ISS TAS,IMP IBA,IDA TAS,ISS IBA TAS,ISS IBA,IDA IBA TAS,TAS,IMP ISS IBA TAS,IDA IMP IBA	ENSG00000136754,ENSG00000107485,ENSG00000166501,ENSG00000177885,ENSG00000172175,ENSG00000076662,ENSG00000105647,ENSG00000134242,ENSG00000185499,ENSG00000160856,ENSG00000143226,ENSG00000203747,ENSG00000213047,ENSG00000081237,ENSG00000163599,ENSG00000163519,ENSG00000113263,ENSG00000172673,ENSG00000136573,ENSG00000187796,ENSG00000165025,ENSG00000150637	ABI1, GATA3, PRKCB, GRB2, MALT1, CD226, ICAM3, PIK3R2, PTPN22, MUC1, FCRL3, FCGR2A, FCGR3A, DENND1B, PTPRC, CTLA4, TRAT1, ITK, THEMIS, BLK, CARD9, SYK	PC13
query_1	TRUE	0.00768771588696442	303	320	15	0.046875	0.0495049504950495	GO:0050851	GO:BP	antigen receptor-mediated signaling pathway	16592	15416	GO:0002429	ISS,ISS,IDA IBA TAS,TAS,IDA IBA TAS NAS,IDA,IMP IBA,IDA ISS TAS,IMP IBA,IDA TAS,ISS IBA TAS,ISS IBA,IDA IBA TAS,IMP ISS IBA,IMP IBA	ENSG00000107485,ENSG00000166501,ENSG00000172175,ENSG00000105647,ENSG00000134242,ENSG00000160856,ENSG00000213047,ENSG00000081237,ENSG00000163599,ENSG00000163519,ENSG00000113263,ENSG00000172673,ENSG00000136573,ENSG00000165025,ENSG00000150637	GATA3, PRKCB, MALT1, CD226, PIK3R2, PTPN22, FCRL3, DENND1B, PTPRC, CTLA4, TRAT1, ITK, THEMIS, BLK, SYK	PC13
query_1	TRUE	0.00777067107665145	541	320	22	0.06875	0.0406654343807763	GO:0010638	GO:BP	positive regulation of organelle organization	16592	4796	GO:0006996|GO:0033043|GO:0051130	IMP,IMP TAS,IMP,IDA,ISS,IGI,IDA,IC,IMP,IMP,IDA,IMP,IDA,IMP IGI,IMP,ISS,IMP,IMP IBA,IDA,IBA,NAS,IDA	ENSG00000168496,ENSG00000002330,ENSG00000162302,ENSG00000140030,ENSG00000188827,ENSG00000006210,ENSG00000172156,ENSG00000126353,ENSG00000011243,ENSG00000105127,ENSG00000185499,ENSG00000100985,ENSG00000124205,ENSG00000153094,ENSG00000237693,ENSG00000106799,ENSG00000119403,ENSG00000165689,ENSG00000137077,ENSG00000213927,ENSG00000116288,ENSG00000128342	FEN1, BAD, RPS6KA4, GPR65, SLX4, CX3CL1, CCL11, CCR7, AKAP8L, AKAP8, MUC1, PARK7, MMP9, EDN3, LIF, BCL2L11, IRGM, TGFBR1, PHF19, ENTR1, CCL21, CCL27	PC13
query_1	TRUE	0.0079269026582967	39	320	5	0.015625	0.128205128205128	GO:0043551	GO:BP	regulation of phosphatidylinositol 3-kinase activity	16592	12438	GO:0043550	ISS,IC,IBA,IDA,IDA	ENSG00000167207,ENSG00000126353,ENSG00000105647,ENSG00000137077,ENSG00000172724	NOD2, CCR7, PIK3R2, CCL21, CCL19	PC13
query_1	TRUE	0.00811441894765784	1238	320	40	0.125	0.0323101777059774	GO:0045893	GO:BP	positive regulation of transcription, DNA-templated	16592	13647	GO:0006351|GO:0006355|GO:1903508	IDA IMP ISS,IDA IMP,IDA IMP ISO,ISS IBA,IDA IMP,IMP,ISS,IDA IGI ISS,IDA,IDA IMP IGI ISS,IDA ISS,IDA,ISS,IDA,IDA,IDA IMP IGI ISS,ISS,IDA,ISS,IDA IMP IGI,IDA,IDA IMP,IBA,IMP ISS,IDA,IDA IBA,IDA ISS,IDA,IDA,IDA IMP ISS,IDA ISS IBA,IDA,ISS IBA,IDA,IDA IMP ISS,IDA ISS,IDA IMP IGI,IDA,IDA IMP,ISS	ENSG00000107485,ENSG00000152804,ENSG00000134954,ENSG00000124920,ENSG00000185507,ENSG00000162302,ENSG00000173153,ENSG00000135100,ENSG00000166888,ENSG00000170345,ENSG00000005513,ENSG00000167207,ENSG00000006210,ENSG00000140968,ENSG00000108773,ENSG00000168610,ENSG00000220201,ENSG00000011243,ENSG00000105647,ENSG00000245848,ENSG00000185499,ENSG00000136634,ENSG00000198026,ENSG00000187045,ENSG00000075426,ENSG00000213626,ENSG00000163508,ENSG00000163737,ENSG00000152495,ENSG00000125347,ENSG00000113520,ENSG00000145908,ENSG00000145901,ENSG00000128604,ENSG00000083307,ENSG00000106799,ENSG00000116288,ENSG00000157557,ENSG00000128342,ENSG00000177311	GATA3, HHEX, ETS1, IRF7, MYRF, RPS6KA4, ESRRA, HNF1A, STAT6, FOS, SOX8, NOD2, CX3CL1, IRF8, KAT2A, STAT3, ZGLP1, AKAP8L, PIK3R2, CEBPA, MUC1, IL10, PARK7, ZNF335, ETS2, LIF, TMPRSS6, FOSL2, LBH, ZBTB38, EOMES, PF4, CAMK4, IL4, IRF1, TNIP1, ZNF300, IRF5, GRHL2, TGFBR1	PC13
query_1	TRUE	0.00811441894765784	727	320	27	0.084375	0.0371389270976616	GO:1901698	GO:BP	response to nitrogen compound	16592	24935	GO:0042221	IMP,IDA IMP ISS,TAS,ISS,IBA,IMP IBA,IDA,ISS,IDA IMP IBA,IC,IDA ISS IBA,IMP IBA,IMP IBA,IPI TAS,ISS IBA,IMP ISS IBA,IDA,ISS,IDA,IGI,ISS,IDA,IDA,IDA ISS TAS,ISS,IBA,ISS IBA TAS	ENSG00000165806,ENSG00000069696,ENSG00000123374,ENSG00000123384,ENSG00000166888,ENSG00000135506,ENSG00000185650,ENSG00000166501,ENSG00000167207,ENSG00000126353,ENSG00000168610,ENSG00000108443,ENSG00000189050,ENSG00000177885,ENSG00000105647,ENSG00000127666,ENSG00000134242,ENSG00000100985,ENSG00000180509,ENSG00000115232,ENSG00000091138,ENSG00000128604,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000149212,ENSG00000087460	CASP7, DRD4, SESN3, CDK2, LRP1, STAT6, OS9, ZFP36L1, PRKCB, NOD2, CCR7, STAT3, RPS6KB1, RNFT1, GRB2, PIK3R2, TICAM1, PTPN22, MMP9, GNAS, KCNE1, ITGA4, SLC26A3, IRF5, CCL19, JAK2, SYK	PC13
query_1	TRUE	0.00811441894765784	1238	320	40	0.125	0.0323101777059774	GO:1903508	GO:BP	positive regulation of nucleic acid-templated transcription	16592	26537	GO:0097659|GO:1902680|GO:1903506	IDA IMP ISS,IDA IMP,IDA IMP ISO,ISS IBA,IDA IMP,IMP,ISS,IDA IGI ISS,IDA,IDA IMP IGI ISS,IDA ISS,IDA,ISS,IDA,IDA,IDA IMP IGI ISS,ISS,IDA,ISS,IDA IMP IGI,IDA,IDA IMP,IBA,IMP ISS,IDA,IDA IBA,IDA ISS,IDA,IDA,IDA IMP ISS,IDA ISS IBA,IDA,ISS IBA,IDA,IDA IMP ISS,IDA ISS,IDA IMP IGI,IDA,IDA IMP,ISS	ENSG00000107485,ENSG00000152804,ENSG00000134954,ENSG00000124920,ENSG00000185507,ENSG00000162302,ENSG00000173153,ENSG00000135100,ENSG00000166888,ENSG00000170345,ENSG00000005513,ENSG00000167207,ENSG00000006210,ENSG00000140968,ENSG00000108773,ENSG00000168610,ENSG00000220201,ENSG00000011243,ENSG00000105647,ENSG00000245848,ENSG00000185499,ENSG00000136634,ENSG00000198026,ENSG00000187045,ENSG00000075426,ENSG00000213626,ENSG00000163508,ENSG00000163737,ENSG00000152495,ENSG00000125347,ENSG00000113520,ENSG00000145908,ENSG00000145901,ENSG00000128604,ENSG00000083307,ENSG00000106799,ENSG00000116288,ENSG00000157557,ENSG00000128342,ENSG00000177311	GATA3, HHEX, ETS1, IRF7, MYRF, RPS6KA4, ESRRA, HNF1A, STAT6, FOS, SOX8, NOD2, CX3CL1, IRF8, KAT2A, STAT3, ZGLP1, AKAP8L, PIK3R2, CEBPA, MUC1, IL10, PARK7, ZNF335, ETS2, LIF, TMPRSS6, FOSL2, LBH, ZBTB38, EOMES, PF4, CAMK4, IL4, IRF1, TNIP1, ZNF300, IRF5, GRHL2, TGFBR1	PC13
query_1	TRUE	0.00811441894765784	1197	320	39	0.121875	0.0325814536340852	GO:0046903	GO:BP	secretion	16592	14485	GO:0006810	NAS,TAS,IDA,IBA NAS,ISS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,IBA,ISS,IDA IMP ISS IBA TAS,TAS,TAS,TAS,IDA,TAS,IDA,TAS,ISS TAS,TAS,TAS,IGI,TAS,TAS,TAS,IBA,IGI,TAS,IMP IBA,TAS,ISS IBA,IDA,ISS,TAS NAS,IDA	ENSG00000148660,ENSG00000122861,ENSG00000069696,ENSG00000070031,ENSG00000002330,ENSG00000139370,ENSG00000111540,ENSG00000103811,ENSG00000140678,ENSG00000257017,ENSG00000172057,ENSG00000108774,ENSG00000161610,ENSG00000141655,ENSG00000105649,ENSG00000143226,ENSG00000173110,ENSG00000081237,ENSG00000183682,ENSG00000100985,ENSG00000124205,ENSG00000100284,ENSG00000100321,ENSG00000163464,ENSG00000180871,ENSG00000168811,ENSG00000163736,ENSG00000163737,ENSG00000197208,ENSG00000113520,ENSG00000113302,ENSG00000169228,ENSG00000136573,ENSG00000076554,ENSG00000165025,ENSG00000065361,ENSG00000116288,ENSG00000087460,ENSG00000128342	PLAU, CAMK2G, DRD4, SCT, BAD, SLC15A4, ERBB3, RAB5B, CTSH, ITGAX, HP, ORMDL3, RAB5C, HCRT, TNFRSF11A, RAB3A, FCGR2A, HSPA6, PTPRC, BMP8A, PARK7, MMP9, GNAS, EDN3, LIF, TOM1, SYNGR1, CXCR1, CXCR2, IL12A, PPBP, PF4, IL4, SLC22A4, IL12B, RAB24, BLK, TPD52, SYK	PC13
query_1	TRUE	0.00811441894765784	23	320	4	0.0125	0.173913043478261	GO:0018195	GO:BP	peptidyl-arginine modification	16592	6097	GO:0018193	IMP IBA,IDA IMP IBA,IBA,IDA IMP	ENSG00000163463,ENSG00000159339,ENSG00000276747,ENSG00000116288	KRTCAP2, PADI4, PADI6, PARK7	PC13
