T1	T2	bhat.dist
Adult-onset Asthma	Localized scleroderma [morphea]	18.8223567545647
Adult-onset Asthma	Psoriasis	59.7431219380467
Adult-onset Asthma	Arthropathic psoriasis	31.18220095819
Adult-onset Asthma	Rosacea	26.2681657895583
Adult-onset Asthma	Vitiligo	25.1281153200337
Adult-onset Asthma	Ankylosing spondylitis	27.8547889767767
Adult-onset Asthma	Palindromic rheumatism	19.5800250394422
Adult-onset Asthma	Polymyalgia rheumatica	21.0060327553999
Adult-onset Asthma	Rheumatoid arthritis	135.512606017615
Adult-onset Asthma	Systemic lupus erythematosus	53.0395974701906
Adult-onset Asthma	Wegener granulomatosis	18.7452492524221
Adult-onset Asthma	Early-onset Myastenia Gravis	28.5492732882971
Adult-onset Asthma	Late-onset Myastenia Gravis	34.1915429971657
Adult-onset Asthma	Myastenia Gravis	49.5944505674626
Adult-onset Asthma	IIM (Miller)	30.8842466531356
Adult-onset Asthma	Glomerulonephritis	19.8249548157349
Adult-onset Asthma	IgG+ Neuromyelitis Optica	22.9787630997533
Adult-onset Asthma	Polymyositis (Miller)	21.6299324026969
Adult-onset Asthma	Polymyositis (Rothwell)	28.8699132237496
Adult-onset Asthma	Sjögren's syndrome	88.6952337943044
Adult-onset Asthma	Systemic Sclerosis	93.8124268265193
Adult-onset Asthma	Inflammation of eyelids	31.0280019129333
Adult-onset Asthma	Asthma	3.12698307240555
Childhood-onset Asthma	Emphysema/Chronic Bronchitis	85.3416041378136
Childhood-onset Asthma	Hyperthyroidism/Thyrotoxicosis	126.091821882593
Childhood-onset Asthma	Hayfever/Allergic Rhinitis	77.4406732503745
Childhood-onset Asthma	Autoimmune Addison's disease	85.7867418969002
Childhood-onset Asthma	MPO+ AAV	51.7262754309837
Childhood-onset Asthma	PR3+ AAV	35.2939146188808
Childhood-onset Asthma	Adult-onset Asthma	74.1184859451902
Childhood-onset Asthma	Childhood-onset Asthma	0
Childhood-onset Asthma	Atopic Dermatitis	67.1039192421648
Childhood-onset Asthma	Primary biliary cholangitis	48.7221071183474
Childhood-onset Asthma	CR(E)ST syndrome	25.0164274888066
Childhood-onset Asthma	Idiopathic thrombocytopenic purpura	29.7303033205976
Childhood-onset Asthma	Sarcoidosis	85.8076972217505
Childhood-onset Asthma	Dermatomyositis (Miller)	30.8540621285336
Childhood-onset Asthma	Dermatomyositis (Rothwell)	46.0657423704939
Childhood-onset Asthma	Type 1 diabetes	261.383972246402
Childhood-onset Asthma	Hypothyroidism, strict autoimmune	430.620801146252
Childhood-onset Asthma	ANCA negative EGPA	20.0333495615243
Childhood-onset Asthma	MPO+ EGPA	18.2540771138492
Childhood-onset Asthma	Eosinophilic Granulomatosis with Polyangiitis	22.7098496381595
Childhood-onset Asthma	Eosinophilic Esophagitis	14.9407771437348
Childhood-onset Asthma	Felty syndrome	22.1766676703224
Childhood-onset Asthma	Multiple Sclerosis	88.5351318464534
Childhood-onset Asthma	Gout	123.259414466474
Childhood-onset Asthma	IgA deficiency	55.596263498852
Childhood-onset Asthma	IIM (Rothwell)	110.068838604923
Childhood-onset Asthma	Nasal polyp	28.8938152024932
Childhood-onset Asthma	Juvenile Dermatomyositis (Miller)	27.463940821327
Childhood-onset Asthma	Juvenile Dermatomyositis (Rothwell)	35.7028684721055
Childhood-onset Asthma	Juvenile Idiopathic Arthritis	132.202031637556
Childhood-onset Asthma	Jo1+ Myositis (Rothwell)	30.7953180511999
Childhood-onset Asthma	Primary sclerosing cholangitis	35.1134042901556
Childhood-onset Asthma	Coeliac disease	118.611025768842
Childhood-onset Asthma	Crohn disease	126.759883045595
Childhood-onset Asthma	Inflammatory bowel disease	267.232541959894
Childhood-onset Asthma	Ulcerative colitis	244.058495022601
Childhood-onset Asthma	Erythema nodosum	33.3236448344874
Childhood-onset Asthma	Lichen planus	83.2381079522994
Childhood-onset Asthma	Lichen sclerosus et atrophicus	37.3653382197112
Childhood-onset Asthma	Localized scleroderma [morphea]	22.1742681332456
Childhood-onset Asthma	Psoriasis	152.015472989593
Childhood-onset Asthma	Arthropathic psoriasis	72.7371289054215
Childhood-onset Asthma	Rosacea	57.60109177813
Childhood-onset Asthma	Vitiligo	28.5202876230799
Childhood-onset Asthma	Ankylosing spondylitis	56.664601159929
Childhood-onset Asthma	Palindromic rheumatism	21.077960125492
Childhood-onset Asthma	Polymyalgia rheumatica	60.3531849587504
Childhood-onset Asthma	Rheumatoid arthritis	229.670078155384
Childhood-onset Asthma	Systemic lupus erythematosus	69.5829082902056
Childhood-onset Asthma	Wegener granulomatosis	23.0036329167677
Childhood-onset Asthma	Early-onset Myastenia Gravis	33.5037011728326
Childhood-onset Asthma	Late-onset Myastenia Gravis	50.7828964269803
Childhood-onset Asthma	Myastenia Gravis	89.6396254431395
Childhood-onset Asthma	IIM (Miller)	51.2250350389333
Childhood-onset Asthma	Glomerulonephritis	43.1380636747346
Childhood-onset Asthma	IgG+ Neuromyelitis Optica	24.2536943562997
Childhood-onset Asthma	Polymyositis (Miller)	25.8139217267128
Childhood-onset Asthma	Polymyositis (Rothwell)	44.4941197090193
Childhood-onset Asthma	Sjögren's syndrome	132.258254089076
Childhood-onset Asthma	Systemic Sclerosis	141.527166821724
Childhood-onset Asthma	Inflammation of eyelids	79.0750272644129
Childhood-onset Asthma	Asthma	60.6469111871019
Atopic Dermatitis	Emphysema/Chronic Bronchitis	17.7423206403983
Atopic Dermatitis	Hyperthyroidism/Thyrotoxicosis	60.4582287782738
Atopic Dermatitis	Hayfever/Allergic Rhinitis	12.0174285966636
Atopic Dermatitis	Autoimmune Addison's disease	54.9448508117691
Atopic Dermatitis	MPO+ AAV	30.8231137335801
Atopic Dermatitis	PR3+ AAV	17.2230672063986
Atopic Dermatitis	Adult-onset Asthma	22.9224830246987
Atopic Dermatitis	Childhood-onset Asthma	67.1039192421648
Atopic Dermatitis	Atopic Dermatitis	0
Atopic Dermatitis	Primary biliary cholangitis	30.1858980396286
Atopic Dermatitis	CR(E)ST syndrome	14.3010693605895
Atopic Dermatitis	Idiopathic thrombocytopenic purpura	13.9189577094217
Atopic Dermatitis	Sarcoidosis	21.8880180431723
Atopic Dermatitis	Dermatomyositis (Miller)	16.0287241190468
Atopic Dermatitis	Dermatomyositis (Rothwell)	19.6746557152576
Atopic Dermatitis	Type 1 diabetes	110.148311418701
Atopic Dermatitis	Hypothyroidism, strict autoimmune	102.897390242275
Atopic Dermatitis	ANCA negative EGPA	29.4657830139581
Atopic Dermatitis	MPO+ EGPA	18.6471489645838
Atopic Dermatitis	Eosinophilic Granulomatosis with Polyangiitis	33.7074388048186
Atopic Dermatitis	Eosinophilic Esophagitis	13.2914844043527
Atopic Dermatitis	Felty syndrome	18.8820312447138
Atopic Dermatitis	Multiple Sclerosis	42.5699056621494
Atopic Dermatitis	Gout	19.5252768337564
Atopic Dermatitis	IgA deficiency	29.4309385871393
Atopic Dermatitis	IIM (Rothwell)	42.0379731798301
Atopic Dermatitis	Nasal polyp	43.9214349091787
Atopic Dermatitis	Juvenile Dermatomyositis (Miller)	14.0338321822238
Atopic Dermatitis	Juvenile Dermatomyositis (Rothwell)	15.7227134012015
Atopic Dermatitis	Juvenile Idiopathic Arthritis	56.0510856783717
Atopic Dermatitis	Jo1+ Myositis (Rothwell)	22.3216093156248
Atopic Dermatitis	Primary sclerosing cholangitis	14.8552575066202
Atopic Dermatitis	Coeliac disease	46.1199493605707
Atopic Dermatitis	Crohn disease	65.1395698670166
Atopic Dermatitis	Inflammatory bowel disease	113.609899011569
Atopic Dermatitis	Ulcerative colitis	114.364576786873
Atopic Dermatitis	Erythema nodosum	14.383822210417
Atopic Dermatitis	Lichen planus	26.4206731704377
Atopic Dermatitis	Lichen sclerosus et atrophicus	11.7813373050472
Atopic Dermatitis	Localized scleroderma [morphea]	14.4978255168718
Atopic Dermatitis	Psoriasis	22.5611393040037
Atopic Dermatitis	Arthropathic psoriasis	14.5774015675055
Atopic Dermatitis	Rosacea	14.050202891473
Atopic Dermatitis	Vitiligo	21.7907496511442
Atopic Dermatitis	Ankylosing spondylitis	14.9634100057366
Atopic Dermatitis	Palindromic rheumatism	17.8880463196635
Atopic Dermatitis	Polymyalgia rheumatica	16.6142818735133
Atopic Dermatitis	Rheumatoid arthritis	82.1406673114463
Atopic Dermatitis	Systemic lupus erythematosus	38.7527426671563
Atopic Dermatitis	Wegener granulomatosis	14.1980715573812
Atopic Dermatitis	Early-onset Myastenia Gravis	22.4521460368658
Atopic Dermatitis	Late-onset Myastenia Gravis	27.5330486801978
Atopic Dermatitis	Myastenia Gravis	41.2493256276983
Atopic Dermatitis	IIM (Miller)	23.607883680197
Atopic Dermatitis	Glomerulonephritis	17.5712333272503
Atopic Dermatitis	IgG+ Neuromyelitis Optica	18.0012550044533
Atopic Dermatitis	Polymyositis (Miller)	17.7957737636288
Atopic Dermatitis	Polymyositis (Rothwell)	23.3041515933827
Atopic Dermatitis	Sjögren's syndrome	52.3918165047684
Atopic Dermatitis	Systemic Sclerosis	58.5874382452739
Atopic Dermatitis	Inflammation of eyelids	18.7184465837554
Atopic Dermatitis	Asthma	27.1672844494125
Primary biliary cholangitis	Emphysema/Chronic Bronchitis	28.8797905368616
Primary biliary cholangitis	Hyperthyroidism/Thyrotoxicosis	19.0946438836293
Primary biliary cholangitis	Hayfever/Allergic Rhinitis	38.8038687999643
Primary biliary cholangitis	Autoimmune Addison's disease	16.3993594608911
Primary biliary cholangitis	MPO+ AAV	9.41093936023149
Primary biliary cholangitis	PR3+ AAV	18.5753895320275
Primary biliary cholangitis	Adult-onset Asthma	39.0656787891634
Primary biliary cholangitis	Childhood-onset Asthma	48.7221071183474
Primary biliary cholangitis	Atopic Dermatitis	30.1858980396286
Primary biliary cholangitis	Primary biliary cholangitis	0
Primary biliary cholangitis	CR(E)ST syndrome	3.6258864657255
Primary biliary cholangitis	Idiopathic thrombocytopenic purpura	8.00103444534202
Primary biliary cholangitis	Sarcoidosis	19.2882579044495
Primary biliary cholangitis	Dermatomyositis (Miller)	10.1537090073437
Primary biliary cholangitis	Dermatomyositis (Rothwell)	9.1138197007352
Primary biliary cholangitis	Type 1 diabetes	27.4289698265034
Primary biliary cholangitis	Hypothyroidism, strict autoimmune	24.6716956689184
Primary biliary cholangitis	ANCA negative EGPA	26.8133078357931
Primary biliary cholangitis	MPO+ EGPA	12.5563107530918
Primary biliary cholangitis	Eosinophilic Granulomatosis with Polyangiitis	27.7513078350956
Primary biliary cholangitis	Eosinophilic Esophagitis	32.3432608633885
Primary biliary cholangitis	Felty syndrome	7.73452395183163
Primary biliary cholangitis	Multiple Sclerosis	24.8619592072675
Primary biliary cholangitis	Gout	25.4316239109179
Primary biliary cholangitis	IgA deficiency	22.4271672068037
Primary biliary cholangitis	IIM (Rothwell)	10.8097996883477
Primary biliary cholangitis	Nasal polyp	37.8797709362651
Primary biliary cholangitis	Juvenile Dermatomyositis (Miller)	8.98384835111483
Primary biliary cholangitis	Juvenile Dermatomyositis (Rothwell)	10.3590088738949
Primary biliary cholangitis	Juvenile Idiopathic Arthritis	9.34424763244189
Primary biliary cholangitis	Jo1+ Myositis (Rothwell)	6.42382059225947
Primary biliary cholangitis	Primary sclerosing cholangitis	17.0185417897176
Primary biliary cholangitis	Coeliac disease	24.981553261714
Primary biliary cholangitis	Crohn disease	28.2117758582605
Primary biliary cholangitis	Inflammatory bowel disease	30.032789823634
Primary biliary cholangitis	Ulcerative colitis	28.7479199758849
Primary biliary cholangitis	Erythema nodosum	13.3894972737923
Primary biliary cholangitis	Lichen planus	24.0469373616385
Primary biliary cholangitis	Lichen sclerosus et atrophicus	19.1262512937403
Primary biliary cholangitis	Localized scleroderma [morphea]	6.81035138034043
Primary biliary cholangitis	Psoriasis	24.1551618917453
Primary biliary cholangitis	Arthropathic psoriasis	15.9023759962369
Primary biliary cholangitis	Rosacea	18.4013482145295
Primary biliary cholangitis	Vitiligo	10.0576147363969
Primary biliary cholangitis	Ankylosing spondylitis	22.5764260610916
Primary biliary cholangitis	Palindromic rheumatism	12.9175643993759
Primary biliary cholangitis	Polymyalgia rheumatica	19.0744633003256
Primary biliary cholangitis	Rheumatoid arthritis	19.2226856976691
Primary biliary cholangitis	Systemic lupus erythematosus	6.07880683879267
Primary biliary cholangitis	Wegener granulomatosis	6.40770448449411
Primary biliary cholangitis	Early-onset Myastenia Gravis	4.6826003305753
Primary biliary cholangitis	Late-onset Myastenia Gravis	7.23413725585359
Primary biliary cholangitis	Myastenia Gravis	12.2515699727845
Primary biliary cholangitis	IIM (Miller)	10.7464532451369
Primary biliary cholangitis	Glomerulonephritis	17.3294107304161
Primary biliary cholangitis	IgG+ Neuromyelitis Optica	6.58677199919123
Primary biliary cholangitis	Polymyositis (Miller)	5.95624879616157
Primary biliary cholangitis	Polymyositis (Rothwell)	6.70090862325567
Primary biliary cholangitis	Sjögren's syndrome	10.3885590306155
Primary biliary cholangitis	Systemic Sclerosis	9.09308401684665
Primary biliary cholangitis	Inflammation of eyelids	25.9546587978275
Primary biliary cholangitis	Asthma	38.6367882955958
CR(E)ST syndrome	Emphysema/Chronic Bronchitis	13.9968250128106
CR(E)ST syndrome	Hyperthyroidism/Thyrotoxicosis	13.5172009942236
CR(E)ST syndrome	Hayfever/Allergic Rhinitis	20.4075497265684
CR(E)ST syndrome	Autoimmune Addison's disease	13.8636190524809
CR(E)ST syndrome	MPO+ AAV	7.33511692871961
CR(E)ST syndrome	PR3+ AAV	8.17558569401705
CR(E)ST syndrome	Adult-onset Asthma	21.4924112625006
CR(E)ST syndrome	Childhood-onset Asthma	25.0164274888066
CR(E)ST syndrome	Atopic Dermatitis	14.3010693605895
CR(E)ST syndrome	Primary biliary cholangitis	3.6258864657255
CR(E)ST syndrome	CR(E)ST syndrome	0
CR(E)ST syndrome	Idiopathic thrombocytopenic purpura	3.69315091401053
CR(E)ST syndrome	Sarcoidosis	11.1115001709492
CR(E)ST syndrome	Dermatomyositis (Miller)	4.57520583955888
CR(E)ST syndrome	Dermatomyositis (Rothwell)	4.90242560578356
CR(E)ST syndrome	Type 1 diabetes	20.0620404330845
CR(E)ST syndrome	Hypothyroidism, strict autoimmune	18.1096864519446
CR(E)ST syndrome	ANCA negative EGPA	16.220962961052
CR(E)ST syndrome	MPO+ EGPA	8.60004749115031
CR(E)ST syndrome	Eosinophilic Granulomatosis with Polyangiitis	16.1855508011999
CR(E)ST syndrome	Eosinophilic Esophagitis	13.0243233494417
CR(E)ST syndrome	Felty syndrome	6.29080483520126
CR(E)ST syndrome	Multiple Sclerosis	12.4074874326372
CR(E)ST syndrome	Gout	12.8959399860536
CR(E)ST syndrome	IgA deficiency	13.2948906169426
CR(E)ST syndrome	IIM (Rothwell)	6.53815249958374
CR(E)ST syndrome	Nasal polyp	20.1667236636673
CR(E)ST syndrome	Juvenile Dermatomyositis (Miller)	5.53456643011102
CR(E)ST syndrome	Juvenile Dermatomyositis (Rothwell)	5.28858606055716
CR(E)ST syndrome	Juvenile Idiopathic Arthritis	6.95902686471758
CR(E)ST syndrome	Jo1+ Myositis (Rothwell)	4.25381094783115
CR(E)ST syndrome	Primary sclerosing cholangitis	8.0188210928782
CR(E)ST syndrome	Coeliac disease	15.0004837531938
CR(E)ST syndrome	Crohn disease	13.8576600144256
CR(E)ST syndrome	Inflammatory bowel disease	16.1859160351626
CR(E)ST syndrome	Ulcerative colitis	15.6606043949547
CR(E)ST syndrome	Erythema nodosum	5.47814412648634
CR(E)ST syndrome	Lichen planus	13.2797910354729
CR(E)ST syndrome	Lichen sclerosus et atrophicus	9.95263536531358
CR(E)ST syndrome	Localized scleroderma [morphea]	3.0272259635761
CR(E)ST syndrome	Psoriasis	12.6758537065938
CR(E)ST syndrome	Arthropathic psoriasis	8.43641181942626
CR(E)ST syndrome	Rosacea	7.72340995169566
CR(E)ST syndrome	Vitiligo	9.06015635559075
CR(E)ST syndrome	Ankylosing spondylitis	9.29108133363806
CR(E)ST syndrome	Palindromic rheumatism	9.12483276787534
CR(E)ST syndrome	Polymyalgia rheumatica	9.61777601538092
CR(E)ST syndrome	Rheumatoid arthritis	13.3814910371884
CR(E)ST syndrome	Systemic lupus erythematosus	3.18953791352117
CR(E)ST syndrome	Wegener granulomatosis	3.84770680649866
CR(E)ST syndrome	Early-onset Myastenia Gravis	5.14486735451304
CR(E)ST syndrome	Late-onset Myastenia Gravis	6.07011410058773
CR(E)ST syndrome	Myastenia Gravis	9.27962480784572
CR(E)ST syndrome	IIM (Miller)	6.02429465588469
CR(E)ST syndrome	Glomerulonephritis	8.13065312656629
CR(E)ST syndrome	IgG+ Neuromyelitis Optica	4.16080820383026
CR(E)ST syndrome	Polymyositis (Miller)	4.07457975255195
CR(E)ST syndrome	Polymyositis (Rothwell)	3.65066003221013
CR(E)ST syndrome	Sjögren's syndrome	5.20251296024802
CR(E)ST syndrome	Systemic Sclerosis	5.73001946340428
CR(E)ST syndrome	Inflammation of eyelids	12.5111960297281
CR(E)ST syndrome	Asthma	21.0013586644015
Idiopathic thrombocytopenic purpura	Emphysema/Chronic Bronchitis	12.1266760113798
Idiopathic thrombocytopenic purpura	Hyperthyroidism/Thyrotoxicosis	11.8977516905655
Idiopathic thrombocytopenic purpura	Hayfever/Allergic Rhinitis	19.2670617225715
Idiopathic thrombocytopenic purpura	Autoimmune Addison's disease	15.6218169980417
Idiopathic thrombocytopenic purpura	MPO+ AAV	9.60047333097016
Idiopathic thrombocytopenic purpura	PR3+ AAV	4.9293742992356
Idiopathic thrombocytopenic purpura	Adult-onset Asthma	19.5381507942674
Idiopathic thrombocytopenic purpura	Childhood-onset Asthma	29.7303033205976
Idiopathic thrombocytopenic purpura	Atopic Dermatitis	13.9189577094217
Idiopathic thrombocytopenic purpura	Primary biliary cholangitis	8.00103444534202
Idiopathic thrombocytopenic purpura	CR(E)ST syndrome	3.69315091401053
Idiopathic thrombocytopenic purpura	Idiopathic thrombocytopenic purpura	0
Idiopathic thrombocytopenic purpura	Sarcoidosis	5.67936561909808
Idiopathic thrombocytopenic purpura	Dermatomyositis (Miller)	6.48256769226025
Idiopathic thrombocytopenic purpura	Dermatomyositis (Rothwell)	5.27160403247177
Idiopathic thrombocytopenic purpura	Type 1 diabetes	20.1930120175953
Idiopathic thrombocytopenic purpura	Hypothyroidism, strict autoimmune	15.0006688490787
Idiopathic thrombocytopenic purpura	ANCA negative EGPA	19.9851929652168
Idiopathic thrombocytopenic purpura	MPO+ EGPA	9.46411829999427
Idiopathic thrombocytopenic purpura	Eosinophilic Granulomatosis with Polyangiitis	19.5671381803678
Idiopathic thrombocytopenic purpura	Eosinophilic Esophagitis	12.7842194978937
Idiopathic thrombocytopenic purpura	Felty syndrome	9.0619564833411
Idiopathic thrombocytopenic purpura	Multiple Sclerosis	16.9305038282375
Idiopathic thrombocytopenic purpura	Gout	9.05000769277081
Idiopathic thrombocytopenic purpura	IgA deficiency	13.2793326690667
Idiopathic thrombocytopenic purpura	IIM (Rothwell)	6.70135574333834
Idiopathic thrombocytopenic purpura	Nasal polyp	19.0825416027273
Idiopathic thrombocytopenic purpura	Juvenile Dermatomyositis (Miller)	6.25534978229135
Idiopathic thrombocytopenic purpura	Juvenile Dermatomyositis (Rothwell)	6.1645280607295
Idiopathic thrombocytopenic purpura	Juvenile Idiopathic Arthritis	8.01518114416493
Idiopathic thrombocytopenic purpura	Jo1+ Myositis (Rothwell)	6.91611286323546
Idiopathic thrombocytopenic purpura	Primary sclerosing cholangitis	2.81804813626719
Idiopathic thrombocytopenic purpura	Coeliac disease	15.5161755140174
Idiopathic thrombocytopenic purpura	Crohn disease	9.0980192934802
Idiopathic thrombocytopenic purpura	Inflammatory bowel disease	10.9118043776162
Idiopathic thrombocytopenic purpura	Ulcerative colitis	10.9982423924719
Idiopathic thrombocytopenic purpura	Erythema nodosum	2.06018277064283
Idiopathic thrombocytopenic purpura	Lichen planus	10.8138247530726
Idiopathic thrombocytopenic purpura	Lichen sclerosus et atrophicus	7.30866671042754
Idiopathic thrombocytopenic purpura	Localized scleroderma [morphea]	3.67598578572736
Idiopathic thrombocytopenic purpura	Psoriasis	9.64424120296938
Idiopathic thrombocytopenic purpura	Arthropathic psoriasis	6.50757627799758
Idiopathic thrombocytopenic purpura	Rosacea	3.7039053619166
Idiopathic thrombocytopenic purpura	Vitiligo	8.61443294458602
Idiopathic thrombocytopenic purpura	Ankylosing spondylitis	6.94924426763369
Idiopathic thrombocytopenic purpura	Palindromic rheumatism	7.19984050804906
Idiopathic thrombocytopenic purpura	Polymyalgia rheumatica	6.89939947560817
Idiopathic thrombocytopenic purpura	Rheumatoid arthritis	11.4334522097134
Idiopathic thrombocytopenic purpura	Systemic lupus erythematosus	10.3142189781523
Idiopathic thrombocytopenic purpura	Wegener granulomatosis	2.68265763792231
Idiopathic thrombocytopenic purpura	Early-onset Myastenia Gravis	7.57412333511691
Idiopathic thrombocytopenic purpura	Late-onset Myastenia Gravis	6.65023056887011
Idiopathic thrombocytopenic purpura	Myastenia Gravis	7.91220638503698
Idiopathic thrombocytopenic purpura	IIM (Miller)	7.38894450326631
Idiopathic thrombocytopenic purpura	Glomerulonephritis	3.4298363133043
Idiopathic thrombocytopenic purpura	IgG+ Neuromyelitis Optica	7.81363188293236
