Trait	nSNP	overall_p	mscomp
20002_1462_Neale_UKBB_1	558	8.24703500191411e-61	PC1 (8e-27)
20002_1462_PanUKBB_PanUKBBR1_1	566	3.15959703468278e-83	PC1 (2e-37)
20002_1463_Neale_UKBB_1	558	1.09057543990474e-77	PC10 (6e-29)
20002_1463_PanUKBB_PanUKBBR1_1	566	1.13401444051185e-96	PC10 (2e-30)
20002_1464_Neale_UKBB_1	558	1.45655053074524e-33	PC12 (2e-13)
20002_1464_PanUKBB_PanUKBBR1_1	566	9.38697793125353e-40	PC9 (3e-14)
20002_1465_Neale_UKBB_1	558	0.622590900273013	PC8 (1e-01)
20002_1465_PanUKBB_PanUKBBR1_1	566	0.315349974327508	PC11 (6e-02)
20002_1466_Neale_UKBB_1	558	0.0251267723581434	PC5 (2e-02)
20002_1466_PanUKBB_PanUKBBR1_1	566	0.0100965353098714	PC5 (5e-03)
20002_1467_Neale_UKBB_1	558	0.276421576153051	PC13 (8e-03)
20002_1467_PanUKBB_PanUKBBR1_1	566	0.310738502213211	PC13 (1e-02)
20002_1468_Neale_UKBB_1	558	0.0432856321340676	PC1 (4e-03)
20002_1468_PanUKBB_PanUKBBR1_1	566	0.0420225174309435	PC6 (3e-03)
20002_1469_Neale_UKBB_1	558	0.773432111918568	PC4 (2e-01)
20002_1469_PanUKBB_PanUKBBR1_1	566	0.968525302858644	PC13 (3e-01)
20002_1470_Neale_UKBB_1	558	0.787275479333087	PC9 (2e-01)
20002_1470_PanUKBB_PanUKBBR1_1	566	0.71008322196243	PC12 (1e-01)
20002_1471_Neale_UKBB_1	558	0.464924077495496	PC1 (9e-02)
20002_1471_PanUKBB_PanUKBBR1_1	566	0.239653000237043	PC3 (3e-02)
20002_1472_Neale_UKBB_1	558	0.386291522170707	PC2 (7e-02)
20002_1472_PanUKBB_PanUKBBR1_1	566	0.247660270257883	PC4 (2e-02)
20002_1473_Neale_UKBB_1	558	1.24676996220477e-06	PC11 (4e-05)
20002_1473_PanUKBB_PanUKBBR1_1	566	4.70041561302935e-07	PC5 (3e-05)
20002_1474_Neale_UKBB_1	558	0.0729360416901217	PC6 (8e-03)
20002_1474_PanUKBB_PanUKBBR1_1	566	0.501537392104232	PC6 (3e-02)
20002_1476_Neale_UKBB_1	558	0.524046348002804	PC13 (8e-02)
20002_1476_PanUKBB_PanUKBBR1_1	566	0.198890721081072	PC13 (5e-02)
20002_1477_Neale_UKBB_1	558	0.00137023969192036	PC1 (8e-03)
20002_1477_PanUKBB_PanUKBBR1_1	566	0.000428756320286079	PC1 (5e-03)
20002_1478_Neale_UKBB_1	558	0.771681278744577	PC8 (1e-01)
20002_1478_PanUKBB_PanUKBBR1_1	566	0.939562271460149	PC7 (3e-01)
20002_1479_Neale_UKBB_1	558	0.712466737641025	PC1 (1e-01)
20002_1479_PanUKBB_PanUKBBR1_1	566	0.508553878204151	PC1 (5e-02)
20002_1482_Neale_UKBB_1	558	0.0305996378201766	PC3 (1e-03)
20002_1482_PanUKBB_PanUKBBR1_1	566	0.395318786489523	PC2 (5e-02)
20002_1485_Neale_UKBB_1	558	0.930807777001213	PC10 (2e-01)
20002_1485_PanUKBB_PanUKBBR1_1	566	0.861151630573332	PC1 (3e-01)
20002_1487_Neale_UKBB_1	558	0.315469144369615	PC12 (3e-03)
20002_1487_PanUKBB_PanUKBBR1_1	566	0.477504937598871	PC12 (8e-03)
20002_1491_Neale_UKBB_1	558	0.136668668101842	PC3 (2e-02)
20002_1491_PanUKBB_PanUKBBR1_1	566	0.524459410279732	PC1 (2e-02)
20002_1494_Neale_UKBB_1	558	0.526709156865605	PC5 (1e-02)
20002_1494_PanUKBB_PanUKBBR1_1	566	0.647950594199012	PC5 (8e-02)
20002_1495_Neale_UKBB_1	558	0.506043516971175	PC1 (4e-02)
20002_1495_PanUKBB_PanUKBBR1_1	566	0.572723044575428	PC9 (2e-02)
20002_1497_Neale_UKBB_1	558	0.447672534249523	PC11 (5e-02)
20002_1497_PanUKBB_PanUKBBR1_1	566	0.46583214799593	PC7 (2e-01)
20002_1499_Neale_UKBB_1	558	0.0730192019130786	PC4 (3e-02)
20002_1499_PanUKBB_PanUKBBR1_1	566	0.122944624403904	PC1 (2e-02)
20002_1500_Neale_UKBB_1	558	0.248198867046798	PC1 (3e-02)
20002_1500_PanUKBB_PanUKBBR1_1	566	0.162895447033475	PC1 (3e-02)
20002_1501_Neale_UKBB_1	558	0.619167304461984	PC2 (9e-02)
20002_1501_PanUKBB_PanUKBBR1_1	566	0.199591426933746	PC13 (3e-02)
20002_1502_Neale_UKBB_1	558	0.273461759205302	PC1 (4e-03)
20002_1502_PanUKBB_PanUKBBR1_1	566	0.257346627661113	PC1 (2e-02)
20002_1504_Neale_UKBB_1	558	0.787595984150057	PC10 (1e-01)
20002_1504_PanUKBB_PanUKBBR1_1	566	0.556132971974786	PC13 (3e-02)
20002_1505_Neale_UKBB_1	558	0.567259871242058	PC2 (4e-02)
20002_1505_PanUKBB_PanUKBBR1_1	566	0.405362028646931	PC9 (4e-02)
20002_1508_Neale_UKBB_1	558	0.356555792334937	PC3 (4e-02)
20002_1508_PanUKBB_PanUKBBR1_1	566	0.125935836334819	PC9 (9e-03)
20002_1509_Neale_UKBB_1	558	0.0475261507086856	PC1 (3e-04)
20002_1509_PanUKBB_PanUKBBR1_1	566	0.0561071507800149	PC1 (6e-04)
20002_1510_Neale_UKBB_1	558	0.507389954044419	PC2 (8e-02)
20002_1510_PanUKBB_PanUKBBR1_1	566	0.859414215989396	PC7 (1e-01)
20002_1511_Neale_UKBB_1	558	0.870060182020924	PC7 (9e-02)
20002_1511_PanUKBB_PanUKBBR1_1	566	0.107854096151702	PC10 (2e-02)
20002_1512_Neale_UKBB_1	558	0.568710356641539	PC11 (6e-02)
20002_1512_PanUKBB_PanUKBBR1_1	566	0.153120431580249	PC11 (1e-02)
20002_1513_Neale_UKBB_1	558	0.482351521341491	PC12 (2e-01)
20002_1513_PanUKBB_PanUKBBR1_1	566	0.671169233141786	PC6 (1e-01)
20002_1514_Neale_UKBB_1	558	0.378094498307651	PC4 (3e-02)
20002_1514_PanUKBB_PanUKBBR1_1	566	0.578766619766568	PC6 (3e-02)
20002_1523_Neale_UKBB_1	558	0.986867113121033	PC1 (3e-01)
20002_1523_PanUKBB_PanUKBBR1_1	566	0.944522566566078	PC11 (3e-01)
20002_1525_Neale_UKBB_1	558	0.256752888163997	PC2 (5e-02)
20002_1525_PanUKBB_PanUKBBR1_1	566	0.295368511085019	PC12 (3e-02)
20002_1526_Neale_UKBB_1	558	0.370818988503927	PC4 (3e-02)
20002_1526_PanUKBB_PanUKBBR1_1	566	0.257110759270058	PC5 (7e-02)
20002_1528_Neale_UKBB_1	558	0.202956848933098	PC11 (2e-02)
20002_1528_PanUKBB_PanUKBBR1_1	566	0.0673458480427494	PC11 (9e-03)
20002_1529_Neale_UKBB_1	558	0.643962540392046	PC1 (8e-02)
20002_1529_PanUKBB_PanUKBBR1_1	566	0.569802302025113	PC4 (2e-01)
20002_1530_Neale_UKBB_1	558	0.924307774069705	PC1 (2e-01)
20002_1530_PanUKBB_PanUKBBR1_1	566	0.802261325723467	PC6 (2e-01)
20002_1532_Neale_UKBB_1	558	0.0920323491670352	PC11 (1e-02)
20002_1532_PanUKBB_PanUKBBR1_1	566	0.0791133070400985	PC5 (6e-02)
20002_1533_Neale_UKBB_1	558	0.927017785547831	PC1 (1e-01)
20002_1533_PanUKBB_PanUKBBR1_1	566	0.773039028689826	PC1 (8e-02)
20002_1534_Neale_UKBB_1	558	0.48548305141018	PC9 (2e-02)
20002_1534_PanUKBB_PanUKBBR1_1	566	0.61313717442206	PC9 (2e-02)
20002_1535_Neale_UKBB_1	558	0.022088569603303	PC5 (5e-04)
20002_1535_PanUKBB_PanUKBBR1_1	566	0.239666451540613	PC5 (2e-03)
20002_1536_Neale_UKBB_1	558	0.474213933070785	PC10 (2e-02)
20002_1536_PanUKBB_PanUKBBR1_1	566	0.740166174145808	PC3 (1e-01)
20002_1537_Neale_UKBB_1	558	0.337938840773164	PC9 (8e-02)
20002_1537_PanUKBB_PanUKBBR1_1	566	0.10650224140288	PC8 (1e-02)
20002_1538_Neale_UKBB_1	558	0.49411547032045	PC3 (8e-02)
20002_1538_PanUKBB_PanUKBBR1_1	566	0.750534158525945	PC2 (1e-01)
20002_1540_Neale_UKBB_1	558	0.308009094776441	PC10 (1e-02)
20002_1540_PanUKBB_PanUKBBR1_1	566	0.478871750352515	PC6 (6e-02)
20002_1541_Neale_UKBB_1	558	0.417178574256849	PC10 (5e-02)
20002_1541_PanUKBB_PanUKBBR1_1	566	0.212404982536015	PC9 (2e-02)
20002_1542_Neale_UKBB_1	558	0.245113923058793	PC3 (5e-03)
20002_1542_PanUKBB_PanUKBBR1_1	566	0.343405683414182	PC3 (8e-03)
20002_1544_Neale_UKBB_1	558	0.644353055279456	PC8 (1e-01)
20002_1544_PanUKBB_PanUKBBR1_1	566	0.695498249790933	PC8 (2e-01)
20002_1545_Neale_UKBB_1	558	0.678020455799283	PC12 (7e-02)
20002_1545_PanUKBB_PanUKBBR1_1	566	0.795264939281053	PC12 (1e-01)
20002_1548_Neale_UKBB_1	558	0.235773713520789	PC2 (1e-02)
20002_1548_PanUKBB_PanUKBBR1_1	566	0.104479548506722	PC2 (3e-03)
20002_1549_Neale_UKBB_1	558	0.401954451994763	PC1 (9e-03)
20002_1549_PanUKBB_PanUKBBR1_1	566	0.268698680600799	PC1 (7e-03)
20002_1550_Neale_UKBB_1	558	0.216466616619789	PC6 (3e-02)
20002_1550_PanUKBB_PanUKBBR1_1	566	0.464953446881703	PC3 (3e-02)
20002_1561_Neale_UKBB_1	558	0.0143299453245708	PC12 (2e-03)
20002_1561_PanUKBB_PanUKBBR1_1	566	0.000456156160256892	PC12 (6e-05)
20002_1562_Neale_UKBB_1	558	0.878722731789897	PC13 (2e-01)
20002_1562_PanUKBB_PanUKBBR1_1	566	0.537269554914321	PC7 (2e-01)
20002_1563_Neale_UKBB_1	558	0.276336405683096	PC4 (4e-02)
20002_1563_PanUKBB_PanUKBBR1_1	566	0.201337213007553	PC8 (7e-02)
20002_1567_Neale_UKBB_1	558	0.32692449382649	PC8 (5e-02)
20002_1567_PanUKBB_PanUKBBR1_1	566	0.15674117766999	PC1 (3e-02)
20002_1568_Neale_UKBB_1	558	0.192769832107303	PC7 (4e-02)
20002_1568_PanUKBB_PanUKBBR1_1	566	0.307564956160111	PC7 (2e-02)
20002_1569_Neale_UKBB_1	558	0.389496229733512	PC7 (6e-02)
20002_1569_PanUKBB_PanUKBBR1_1	566	0.37754356135558	PC7 (5e-02)
20002_1570_Neale_UKBB_1	558	0.694843883310845	PC11 (1e-01)
20002_1570_PanUKBB_PanUKBBR1_1	566	0.718457831418579	PC11 (9e-02)
20002_1571_Neale_UKBB_1	558	0.356205480418949	PC3 (4e-02)
20002_1571_PanUKBB_PanUKBBR1_1	566	0.294970990204254	PC10 (3e-02)
20002_1572_Neale_UKBB_1	558	0.564930579223533	PC1 (1e-01)
20002_1572_PanUKBB_PanUKBBR1_1	565	0.618037426957608	PC6 (6e-02)
20002_1573_Neale_UKBB_1	558	0.70514144799246	PC3 (1e-01)
20002_1573_PanUKBB_PanUKBBR1_1	566	0.797232360114134	PC13 (1e-01)
20002_1575_Neale_UKBB_1	558	0.590175788435665	PC5 (2e-02)
20002_1575_PanUKBB_PanUKBBR1_1	566	0.126152315726712	PC5 (2e-02)
20002_1578_Neale_UKBB_1	558	0.389636191419779	PC12 (9e-02)
20002_1578_PanUKBB_PanUKBBR1_1	566	0.610510370631671	PC9 (1e-01)
20002_1585_Neale_UKBB_1	558	0.0956553088544021	PC10 (1e-02)
20002_1585_PanUKBB_PanUKBBR1_1	566	0.629141979055505	PC10 (1e-01)
20002_1597_Neale_UKBB_1	558	0.326935636606412	PC7 (4e-02)
20002_1597_PanUKBB_PanUKBBR1_1	566	0.662405964264007	PC7 (7e-02)
20002_1598_Neale_UKBB_1	558	0.0691909634770726	PC3 (7e-03)
20002_1598_PanUKBB_PanUKBBR1_1	566	0.0073304763984807	PC3 (3e-03)
20002_1599_Neale_UKBB_1	558	0.0807861284710045	PC3 (1e-02)
20002_1599_PanUKBB_PanUKBBR1_1	566	0.35255934610038	PC3 (7e-02)
20002_1602_Neale_UKBB_1	558	0.014954870434376	PC10 (2e-04)
20002_1602_PanUKBB_PanUKBBR1_1	566	0.203345978677601	PC10 (1e-02)
20002_1603_Neale_UKBB_1	558	0.902884872946206	PC10 (2e-01)
20002_1603_PanUKBB_PanUKBBR1_1	566	0.862042534847074	PC11 (1e-01)
20002_1605_Neale_UKBB_1	558	0.818567070597402	PC10 (9e-02)
20002_1605_PanUKBB_PanUKBBR1_1	566	0.930519766833207	PC11 (1e-01)
20002_1608_Neale_UKBB_1	558	0.0377831313070603	PC7 (3e-03)
20002_1608_PanUKBB_PanUKBBR1_1	566	0.0463311292185001	PC7 (5e-03)
20002_1610_Neale_UKBB_1	558	0.242314124858355	PC7 (5e-02)
20002_1610_PanUKBB_PanUKBBR1_1	566	0.0815588159963765	PC7 (8e-02)
20002_1613_Neale_UKBB_1	558	0.771733907350471	PC9 (8e-02)
20002_1613_PanUKBB_PanUKBBR1_1	566	0.830707777823219	PC8 (9e-02)
20002_1614_Neale_UKBB_1	558	0.249896864260942	PC13 (7e-03)
20002_1614_PanUKBB_PanUKBBR1_1	566	0.312566990042574	PC8 (4e-02)
20002_1616_Neale_UKBB_1	558	0.150485524285367	PC11 (2e-02)
20002_1616_PanUKBB_PanUKBBR1_1	566	0.122405143045428	PC7 (3e-02)
20002_1617_Neale_UKBB_1	558	0.712230522670283	PC5 (1e-01)
20002_1617_PanUKBB_PanUKBBR1_1	566	0.976496254953222	PC9 (3e-01)
20002_1619_Neale_UKBB_1	558	0.206966862500384	PC10 (3e-02)
20002_1619_PanUKBB_PanUKBBR1_1	566	0.0895138896985065	PC12 (5e-02)
20002_1620_Neale_UKBB_1	558	0.194470027460614	PC1 (1e-01)
20002_1620_PanUKBB_PanUKBBR1_1	566	0.193859156398695	PC5 (5e-02)
20002_1623_Neale_UKBB_1	558	0.999399873861362	PC7 (3e-01)
20002_1623_PanUKBB_PanUKBBR1_1	566	0.995469402504705	PC8 (3e-01)
20002_1625_Neale_UKBB_1	558	0.144096104052456	PC3 (1e-02)
20002_1625_PanUKBB_PanUKBBR1_1	566	0.208947316255271	PC3 (4e-02)
20002_1626_Neale_UKBB_1	558	0.603145813473776	PC11 (4e-02)
20002_1626_PanUKBB_PanUKBBR1_1	566	0.862200352182356	PC9 (2e-01)
20002_1627_Neale_UKBB_1	558	0.0179446770028679	PC3 (6e-03)
20002_1627_PanUKBB_PanUKBBR1_1	566	0.0467892749411331	PC3 (2e-03)
20002_1628_Neale_UKBB_1	558	0.403502838113538	PC12 (9e-02)
20002_1628_PanUKBB_PanUKBBR1_1	566	0.389942697602167	PC6 (6e-02)
20002_1629_Neale_UKBB_1	558	0.264542166526721	PC7 (2e-02)
20002_1629_PanUKBB_PanUKBBR1_1	566	0.266719612962178	PC7 (4e-02)
20002_1631_Neale_UKBB_1	558	0.89608192969648	PC10 (6e-02)
20002_1631_PanUKBB_PanUKBBR1_1	566	0.738177321816341	PC3 (1e-01)
20002_1632_Neale_UKBB_1	558	0.396932420068601	PC6 (1e-01)
20002_1632_PanUKBB_PanUKBBR1_1	566	0.634738818597255	PC12 (1e-01)
20002_1633_Neale_UKBB_1	558	0.396270467905889	PC6 (4e-02)
20002_1633_PanUKBB_PanUKBBR1_1	566	0.177128499946663	PC6 (6e-03)
20002_1634_Neale_UKBB_1	558	0.495493768467382	PC2 (1e-02)
20002_1634_PanUKBB_PanUKBBR1_1	566	0.414656015558756	PC2 (1e-02)
20002_1635_Neale_UKBB_1	558	0.134178029668817	PC4 (4e-04)
20002_1635_PanUKBB_PanUKBBR1_1	566	0.738897417133245	PC4 (2e-02)
20002_1636_Neale_UKBB_1	558	0.694904900898019	PC10 (3e-02)
20002_1636_PanUKBB_PanUKBBR1_1	566	0.949284991676589	PC13 (2e-01)
20002_1637_Neale_UKBB_1	558	0.814899202024662	PC9 (1e-01)
20002_1637_PanUKBB_PanUKBBR1_1	566	0.717485116753142	PC3 (8e-02)
20002_1638_Neale_UKBB_1	558	0.591737742284885	PC12 (2e-02)
20002_1638_PanUKBB_PanUKBBR1_1	566	0.36932724275363	PC12 (6e-02)
20002_1639_Neale_UKBB_1	558	0.00255121427173431	PC9 (2e-03)
20002_1639_PanUKBB_PanUKBBR1_1	566	0.0341033302705006	PC8 (9e-03)
20002_1640_PanUKBB_PanUKBBR1_1	566	0.237470596636553	PC2 (9e-03)
20002_1644_Neale_UKBB_1	558	0.349261548226358	PC10 (2e-02)
20002_1644_PanUKBB_PanUKBBR1_1	566	0.667161772762456	PC7 (7e-02)
20002_1646_Neale_UKBB_1	558	0.47517717127643	PC2 (1e-02)
20002_1646_PanUKBB_PanUKBBR1_1	566	0.393265441141384	PC2 (2e-02)
20002_1647_Neale_UKBB_1	558	0.449530207816008	PC3 (4e-02)
20002_1647_PanUKBB_PanUKBBR1_1	566	0.108198175325826	PC3 (4e-02)
20002_1648_Neale_UKBB_1	558	0.650870916260782	PC1 (9e-02)
20002_1648_PanUKBB_PanUKBBR1_1	566	0.863576859353507	PC7 (2e-01)
20002_1649_Neale_UKBB_1	558	0.0498977577161079	PC4 (1e-02)
20002_1649_PanUKBB_PanUKBBR1_1	566	0.108219582433418	PC4 (2e-02)
20002_1650_Neale_UKBB_1	558	0.759482899978373	PC6 (2e-01)
20002_1650_PanUKBB_PanUKBBR1_1	566	0.951556686494674	PC7 (3e-01)
20002_1651_Neale_UKBB_1	558	0.609439603254221	PC5 (8e-02)
20002_1651_PanUKBB_PanUKBBR1_1	566	0.286760161590442	PC12 (7e-02)
20002_1652_Neale_UKBB_1	558	0.881860493119697	PC5 (2e-01)
20002_1652_PanUKBB_PanUKBBR1_1	566	0.968072505191429	PC5 (2e-01)
20002_1653_Neale_UKBB_1	558	0.2696649576022	PC3 (2e-02)
20002_1653_PanUKBB_PanUKBBR1_1	566	0.566468689750368	PC10 (4e-02)
20002_1654_Neale_UKBB_1	558	0.28024624695465	PC7 (9e-03)
20002_1654_PanUKBB_PanUKBBR1_1	566	0.0363805994640566	PC7 (2e-02)
20002_1655_Neale_UKBB_1	558	0.0173417626343221	PC13 (2e-03)
20002_1655_PanUKBB_PanUKBBR1_1	566	0.0513122602229709	PC13 (2e-03)
20002_1656_Neale_UKBB_1	558	0.470186285958812	PC4 (1e-01)
20002_1656_PanUKBB_PanUKBBR1_1	566	0.215247618938848	PC10 (1e-02)
20002_1657_Neale_UKBB_1	558	0.92531530021145	PC4 (2e-01)
20002_1657_PanUKBB_PanUKBBR1_1	566	0.890633795176844	PC9 (1e-01)
20002_1660_Neale_UKBB_1	558	0.517326407665398	PC11 (4e-02)
20002_1660_PanUKBB_PanUKBBR1_1	566	0.233913776305087	PC12 (5e-02)
20002_1661_Neale_UKBB_1	558	6.92533105816835e-06	PC1 (3e-07)
20002_1661_PanUKBB_PanUKBBR1_1	566	1.36580026500147e-07	PC1 (7e-07)
20002_1668_Neale_UKBB_1	558	0.204024879270222	PC4 (8e-03)
20002_1668_PanUKBB_PanUKBBR1_1	566	0.107858291362353	PC4 (2e-02)
20002_1677_Neale_UKBB_1	558	0.541229422888021	PC3 (7e-02)
20002_1677_PanUKBB_PanUKBBR1_1	564	0.623812301225817	PC3 (1e-01)
20002_1683_Neale_UKBB_1	558	0.536202459121034	PC10 (3e-02)
20002_1683_PanUKBB_PanUKBBR1_1	566	0.83068941275251	PC10 (2e-01)
20002_99999_Neale_UKBB_1	558	0.249843304151515	PC12 (5e-02)
20002_99999_PanUKBB_PanUKBBR1_1	566	0.168136507878017	PC12 (9e-03)
4EBP1_Hoglund_31727947_1	566	0.619066199615381	PC5 (9e-02)
AAD_Eriksson_33574239_1	541	2.31273878236737e-35	PC1 (1e-15)
AANAEM_Sakaue_doi1011012020102320213652_1	534	0.490799151504749	PC5 (4e-01)
AAVMPO_Wong_up_1	566	4.10274938841573e-14	PC1 (6e-09)
AAVPR3_Wong_up_1	566	2.23512834041989e-07	PC9 (3e-05)
AB1_AMOEBIASIS_FinnGen_FinnGenR5_1	561	0.363103327778759	PC8 (1e-02)
AB1_ANOGENITAL_HERPES_SIMPLEX_FinnGen_FinnGenR5_1	561	0.231103211055976	PC10 (4e-02)
AB1_ARTHROPOD_FinnGen_FinnGenR5_1	561	0.904772640247612	PC9 (1e-01)
AB1_ASPERGILLOSIS_FinnGen_FinnGenR5_1	561	0.594152947280528	PC12 (7e-02)
AB1_ATYPICAL_CNS_VIRUS_FinnGen_FinnGenR5_1	561	0.800957489761809	PC9 (1e-01)
AB1_BACT_BIR_OTHER_INF_AGENTS_FinnGen_FinnGenR5_1	561	0.096775062498469	PC8 (8e-03)
AB1_BACT_INTEST_OTH_FinnGen_FinnGenR5_1	561	0.237457670732637	PC3 (1e-02)
AB1_BACTINF_NOS_FinnGen_FinnGenR5_1	561	0.71567302162973	PC13 (2e-02)
AB1_CANDIDIASIS_FinnGen_FinnGenR5_1	561	0.0542350242790706	PC6 (9e-03)
AB1_CHLAMYDIA_OTHER_FinnGen_FinnGenR5_1	561	0.656183803324173	PC12 (3e-02)
AB1_CHOLERA_FinnGen_FinnGenR5_1	561	0.315967795575635	PC13 (8e-02)
AB1_CMV_FinnGen_FinnGenR5_1	561	0.665096293162741	PC5 (7e-02)
AB1_DERMATOPHYTOSIS_FinnGen_FinnGenR5_1	561	0.312381707432153	PC5 (2e-02)
AB1_EARLY_SYPHILIS_FinnGen_FinnGenR5_1	561	0.809289047254142	PC4 (2e-01)
AB1_EBV_FinnGen_FinnGenR5_1	561	0.179274858714528	PC11 (3e-03)
AB1_ERYSIPELAS_FinnGen_FinnGenR5_1	561	0.517075727804478	PC13 (7e-03)
AB1_GASTROENTERITIS_NOS_FinnGen_FinnGenR5_1	561	0.0774252299902357	PC12 (3e-02)
AB1_GHLAMY_OTHER_FinnGen_FinnGenR5_1	561	0.818697451324142	PC1 (1e-01)
AB1_GONOCOCCAL_FinnGen_FinnGenR5_1	561	0.87790365748813	PC12 (1e-01)
AB1_HELMINTIASES_FinnGen_FinnGenR5_1	561	0.769898330220068	PC6 (1e-01)
AB1_HEPATITIS_OTHER_VIRAL_FinnGen_FinnGenR5_1	561	0.0319858775939583	PC5 (8e-04)
AB1_HERPES_SIMPLEX_FinnGen_FinnGenR5_1	561	0.103788771864514	PC8 (2e-02)
AB1_HIV_FinnGen_FinnGenR5_1	561	0.599236553269114	PC4 (5e-02)
AB1_HIV_NOS_FinnGen_FinnGenR5_1	561	0.986430779534009	PC10 (2e-01)
AB1_INFECTIONS_FinnGen_FinnGenR5_1	561	0.0537439809001866	PC7 (6e-03)
AB1_INTESTINAL_INFECTIONS_FinnGen_FinnGenR5_1	561	0.185076594362248	PC13 (5e-02)
AB1_LATE_SYPHILIS_FinnGen_FinnGenR5_1	561	0.0806332776842128	PC2 (2e-02)
AB1_MALARIA_FinnGen_FinnGenR5_1	561	0.200716796176867	PC5 (6e-02)
AB1_MEASLES_FinnGen_FinnGenR5_1	561	0.857862428156621	PC1 (2e-01)
AB1_MENINGOCOCCAL_FinnGen_FinnGenR5_1	561	0.678447694106824	PC3 (6e-02)
AB1_MUMPS_FinnGen_FinnGenR5_1	561	0.0175289198128181	PC6 (1e-02)
AB1_MYCOSES_FinnGen_FinnGenR5_1	561	0.101654864542845	PC10 (2e-02)
AB1_OTHER_BACT_INOTHER_FinnGen_FinnGenR5_1	561	0.126299873452688	PC8 (8e-03)
AB1_OTHER_BACTERIAL_FinnGen_FinnGenR5_1	561	0.62641642966042	PC13 (1e-02)
AB1_OTHER_CHLAMYDIAE_FinnGen_FinnGenR5_1	561	0.931357098188963	PC11 (2e-01)
AB1_OTHER_CONDITIONS_FinnGen_FinnGenR5_1	561	0.516950747139305	PC4 (6e-02)
AB1_OTHER_INFECTIONS_FinnGen_FinnGenR5_1	561	0.927261237869731	PC12 (1e-01)
AB1_OTHER_MYCOBAC_FinnGen_FinnGenR5_1	561	0.322041160360868	PC13 (4e-02)
AB1_OTHER_PROTOZOAL_FinnGen_FinnGenR5_1	561	0.452753210731122	PC5 (7e-02)
AB1_OTHER_SEPSIS_FinnGen_FinnGenR5_1	561	0.297703937898394	PC12 (1e-01)
AB1_OTHER_SPIROCHAETAL_FinnGen_FinnGenR5_1	561	0.385981639347012	PC6 (1e-01)
AB1_OTHER_SUPERF_MYCOSIS_FinnGen_FinnGenR5_1	561	0.211111266646821	PC12 (2e-02)
AB1_OTHER_VIRAL_FinnGen_FinnGenR5_1	561	0.194269175107511	PC1 (1e-02)
AB1_PARASITIC_NOS_FinnGen_FinnGenR5_1	561	0.856732186338036	PC1 (7e-02)
AB1_PEDICULOSIS_ACARIASIS_OTHERINFEST_FinnGen_FinnGenR5_1	561	0.0767002763918754	PC7 (3e-02)
AB1_PNEUMOCYSTOSIS_FinnGen_FinnGenR5_1	561	0.120241752055802	PC5 (1e-02)
AB1_POLIOMYELITIS_FinnGen_FinnGenR5_1	561	0.564336365019485	PC10 (1e-01)
AB1_PROTOZOAL_FinnGen_FinnGenR5_1	561	0.0150664520339924	PC5 (3e-04)
AB1_RESP_TUBERCU_CONF_FinnGen_FinnGenR5_1	561	0.27679612857288	PC12 (2e-02)
AB1_RESP_TUBERCU_FinnGen_FinnGenR5_1	561	0.0511204496962579	PC1 (1e-02)
AB1_RESP_TUBERCU_NONCONF_FinnGen_FinnGenR5_1	561	0.0789258829356812	PC1 (3e-02)
AB1_RUBELLA_FinnGen_FinnGenR5_1	561	0.544692327707646	PC6 (6e-02)
AB1_SALMONELLA_OTH_FinnGen_FinnGenR5_1	561	0.259081950055028	PC10 (4e-03)
AB1_SCABIES_FinnGen_FinnGenR5_1	561	0.1085299771767	PC7 (2e-02)
AB1_SCARLET_FEVER_FinnGen_FinnGenR5_1	561	0.984982657219326	PC3 (3e-01)
AB1_SCHISTOSOMIASIS_FinnGen_FinnGenR5_1	561	0.783422257982253	PC12 (2e-01)
AB1_SEPSIS_FinnGen_FinnGenR5_1	561	0.670973402693377	PC13 (9e-02)
AB1_SEQULAE_INF_NOS_FinnGen_FinnGenR5_1	561	0.603763932638368	PC12 (3e-02)
AB1_SEQULAE_POLIO_FinnGen_FinnGenR5_1	561	0.971604745359265	PC10 (2e-01)
AB1_SEQULAE_TUBERCU_FinnGen_FinnGenR5_1	561	0.0633871265343002	PC11 (4e-02)
AB1_SEQULEAE_OF_INFECTIONS_AND_PARASITES_FinnGen_FinnGenR5_1	561	0.357131074505029	PC12 (6e-03)
AB1_SEXUAL_TRANSMISSION_FinnGen_FinnGenR5_1	561	0.0937161013384841	PC2 (1e-02)
AB1_SEXUAL_TRANSMISSION_NOS_FinnGen_FinnGenR5_1	561	0.111209641684232	PC2 (1e-02)
AB1_SPIROCHE_OTHER_FinnGen_FinnGenR5_1	561	0.343097795359549	PC6 (4e-02)
AB1_STREPTO_SEPSIS_FinnGen_FinnGenR5_1	561	0.392402055832328	PC10 (5e-03)
AB1_STREPTSTAPHYCOCC_INOTHER_FinnGen_FinnGenR5_1	561	0.0583812512047589	PC3 (4e-02)
AB1_SYPHILIS_FinnGen_FinnGenR5_1	561	0.143022690940457	PC9 (8e-02)
AB1_TOXOPLASMOSIS_FinnGen_FinnGenR5_1	561	0.0537688968180386	PC11 (1e-02)
AB1_TRICHOMONIASIS_FinnGen_FinnGenR5_1	561	0.288618909849329	PC3 (5e-02)
AB1_TUBERCU_OTH_ORG_FinnGen_FinnGenR5_1	561	0.602582460660135	PC11 (1e-01)
