T1	T2	bhat.dist
Autoimmune Thyroid disease	Hypothyroidism (congenital or acquired)	13.655507474949
Autoimmune Thyroid disease	Inflammatory Bowel Disease	505.640198983078
Autoimmune Thyroid disease	IgA deficiency	7.27335183519852
Autoimmune Thyroid disease	IIM (Rothwell)	23.4962892378619
Autoimmune Thyroid disease	Nasal polyp	85.6009198223944
Autoimmune Thyroid disease	Juvenile Dermatomyositis (Miller)	7.0378230550488
Autoimmune Thyroid disease	Juvenile Dermatomyositis (Rothwell)	12.5424526758325
Autoimmune Thyroid disease	Juvenile Idiopathic Arthritis	20.0678932467663
Autoimmune Thyroid disease	Jo1+ Myositis (Rothwell)	12.5152285600608
Autoimmune Thyroid disease	Primary sclerosing cholangitis	21.1880674660292
Autoimmune Thyroid disease	Coeliac disease	23.8496218676859
Autoimmune Thyroid disease	Erythema nodosum	12.8654024757248
Autoimmune Thyroid disease	Lichen planus	19.9421250276686
Autoimmune Thyroid disease	Lichen sclerosus et atrophicus	17.1546164633658
Autoimmune Thyroid disease	Localized scleroderma [morphea]	10.0057988911281
Autoimmune Thyroid disease	Psoriasis	66.143657804085
Autoimmune Thyroid disease	Arthropathic psoriasis	20.8975655159621
Autoimmune Thyroid disease	Rosacea	35.7527348881247
Autoimmune Thyroid disease	Vitiligo	8.2896980456822
Autoimmune Thyroid disease	Ankylosing spondylitis	54.3716113645221
Autoimmune Thyroid disease	Juvenile rheuma	8.03978404698928
Autoimmune Thyroid disease	Palindromic rheumatism	7.75414796940204
Autoimmune Thyroid disease	Polymyalgia rheumatica	21.7603163355448
Autoimmune Thyroid disease	Wegener granulomatosis	8.08266103437937
Autoimmune Thyroid disease	Early-onset Myastenia Gravis	9.4115986187254
Autoimmune Thyroid disease	Late-onset Myastenia Gravis	8.3350986324458
Autoimmune Thyroid disease	Myastenia Gravis	4.64608547433985
Autoimmune Thyroid disease	IIM (Miller)	11.167229093748
Autoimmune Thyroid disease	Glomerulonephritis	16.1763891317548
Autoimmune Thyroid disease	IgG+ Neuromyelitis Optica	11.7741884081027
Autoimmune Thyroid disease	Polymyositis (Miller)	10.5333839364286
Autoimmune Thyroid disease	Polymyositis (Rothwell)	14.0615602648007
Autoimmune Thyroid disease	Rheumatoid Arthritis	177.572118176592
Autoimmune Thyroid disease	Biological medication for rheuma	23.9025682472817
Autoimmune Thyroid disease	Sjögren's syndrome	49.2454683366565
Autoimmune Thyroid disease	Systemic Lupus Erythematosus	303.926509453337
Autoimmune Thyroid disease	Systemic Sclerosis	53.7367236656871
Autoimmune Thyroid disease	Type 1 Diabetes	105.008934906575
Autoimmune Thyroid disease	Ulcerative Colitis	281.820938408899
Autoimmune Thyroid disease	Inflammation of eyelids	45.1704528017259
Autoimmune Thyroid disease	Asthma	269.056831302637
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Hyperthyroidism/Thyrotoxicosis	9.60674464473964
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Hayfever/Allergic Rhinitis	9.38737045981991
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Autoimmune Addison's disease	13.4369589870976
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	MPO+ AAV	8.3760967942035
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	PR3+ AAV	2.72819268252155
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Autoimmune Thyroid disease	13.7143394235082
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	0
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Adult-onset Asthma	9.58585201116549
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Childhood-onset Asthma	9.43387456319812
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Atopic Dermatitis	7.49626996250908
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Crohn's Disease	17.4994075540848
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Primary biliary cholangitis	4.65372969063243
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	CR(E)ST syndrome	2.99484158916148
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	10.4560704231034
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	2.76306202504784
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Certain disorders involving the immune mechanism	6.65936499382894
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Idiopathic thrombocytopenic purpura	1.90798644998803
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Sarcoidosis	6.45205445237651
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Dermatomyositis (Miller)	5.44756436996028
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Dermatomyositis (Rothwell)	5.87585759503698
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Diabetic nephropathy	8.87296947048078
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Peripheral atherosclerosis	9.6487418109981
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Diabetic retinopathy	10.138887676083
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Type 2 diabetes	12.6255567762889
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Autoimmune thyroiditis	9.70536985518868
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	ANCA negative EGPA	6.99307654728512
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	MPO+ EGPA	3.85826702751362
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Eosinophilic Granulomatosis with Polyangiitis	6.83221079631637
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Eosinophilic Esophagitis	4.10929989767804
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Felty syndrome	5.90594220499845
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Diabethic neuropathy	8.02612521558871
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Multiple Sclerosis	12.2082857564769
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Gout	7.79850083193361
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Hypothyroidism (congenital or acquired)	11.6804936638519
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Inflammatory Bowel Disease	12.4672004429408
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	IgA deficiency	8.21438828016242
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	IIM (Rothwell)	7.22463161286538
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Nasal polyp	6.5161099457836
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Juvenile Dermatomyositis (Miller)	5.30362912092734
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Juvenile Dermatomyositis (Rothwell)	6.26918021132558
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Juvenile Idiopathic Arthritis	8.65750831294139
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Jo1+ Myositis (Rothwell)	3.96292433221268
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Primary sclerosing cholangitis	3.64719584900016
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Coeliac disease	6.52295905571133
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Erythema nodosum	3.31772696131523
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Lichen planus	7.92837009100707
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Lichen sclerosus et atrophicus	4.58578389344732
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Localized scleroderma [morphea]	1.99621444688169
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Psoriasis	8.09688851962906
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Arthropathic psoriasis	6.24637482337934
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Rosacea	4.7312854055452
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Vitiligo	7.11076502184839
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Ankylosing spondylitis	4.37523647172731
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Juvenile rheuma	3.33053783281096
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Palindromic rheumatism	3.34979915533271
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Polymyalgia rheumatica	6.52388270276165
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Wegener granulomatosis	2.11427733864724
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Early-onset Myastenia Gravis	5.41275685577831
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Late-onset Myastenia Gravis	6.43672263498172
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Myastenia Gravis	8.38235878938617
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	IIM (Miller)	6.09286030378848
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Glomerulonephritis	3.79574683364842
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	IgG+ Neuromyelitis Optica	6.26579577353003
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Polymyositis (Miller)	3.55843552189113
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Polymyositis (Rothwell)	3.74361830343061
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Rheumatoid Arthritis	13.8495488796567
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Biological medication for rheuma	5.28337019477108
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Sjögren's syndrome	9.31743166915392
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Systemic Lupus Erythematosus	31.8551549670349
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Systemic Sclerosis	9.71161951045692
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Type 1 Diabetes	19.533150479975
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Ulcerative Colitis	9.03700130761843
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Inflammation of eyelids	6.28551856381948
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Asthma	8.99822474668757
Adult-onset Asthma	Hyperthyroidism/Thyrotoxicosis	61.4624934724344
Adult-onset Asthma	Hayfever/Allergic Rhinitis	6.57118793077598
Adult-onset Asthma	Autoimmune Addison's disease	48.9687589018913
Adult-onset Asthma	MPO+ AAV	24.2295492977327
Adult-onset Asthma	PR3+ AAV	11.733139272585
Adult-onset Asthma	Autoimmune Thyroid disease	282.816005189859
Adult-onset Asthma	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	9.58585201116549
Adult-onset Asthma	Adult-onset Asthma	0
Adult-onset Asthma	Childhood-onset Asthma	57.0102454612742
Adult-onset Asthma	Atopic Dermatitis	12.4629887347347
Adult-onset Asthma	Crohn's Disease	367.140547269684
Adult-onset Asthma	Primary biliary cholangitis	22.8340785570409
Adult-onset Asthma	CR(E)ST syndrome	13.9875046157845
Adult-onset Asthma	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	76.1531956673785
Adult-onset Asthma	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	9.89184929105953
Adult-onset Asthma	Certain disorders involving the immune mechanism	25.6239771993772
Adult-onset Asthma	Idiopathic thrombocytopenic purpura	13.5030347276212
Adult-onset Asthma	Sarcoidosis	24.8520267559451
Adult-onset Asthma	Dermatomyositis (Miller)	14.4839126839881
Adult-onset Asthma	Dermatomyositis (Rothwell)	18.7869736068743
Adult-onset Asthma	Diabetic nephropathy	39.2407768017622
Adult-onset Asthma	Peripheral atherosclerosis	37.4432960454418
Adult-onset Asthma	Diabetic retinopathy	62.8399878799299
Adult-onset Asthma	Type 2 diabetes	106.577173165248
Adult-onset Asthma	Autoimmune thyroiditis	26.0392934339358
Adult-onset Asthma	ANCA negative EGPA	16.2169383302487
Adult-onset Asthma	MPO+ EGPA	10.8432344576054
Adult-onset Asthma	Eosinophilic Granulomatosis with Polyangiitis	16.8435715013712
Adult-onset Asthma	Eosinophilic Esophagitis	5.69524841572151
Adult-onset Asthma	Felty syndrome	13.3043800182531
Adult-onset Asthma	Diabethic neuropathy	28.1238583176787
Adult-onset Asthma	Multiple Sclerosis	38.7027547972541
Adult-onset Asthma	Gout	30.7437980441493
Adult-onset Asthma	Hypothyroidism (congenital or acquired)	155.532634693164
Adult-onset Asthma	Inflammatory Bowel Disease	433.568967782428
Adult-onset Asthma	IgA deficiency	23.6479314541678
Adult-onset Asthma	IIM (Rothwell)	49.6616068660808
Adult-onset Asthma	Nasal polyp	11.8232334020533
Adult-onset Asthma	Juvenile Dermatomyositis (Miller)	13.1130091552217
Adult-onset Asthma	Juvenile Dermatomyositis (Rothwell)	16.2149244939015
Adult-onset Asthma	Juvenile Idiopathic Arthritis	68.0179685968518
Adult-onset Asthma	Jo1+ Myositis (Rothwell)	18.175624761632
Adult-onset Asthma	Primary sclerosing cholangitis	11.1427142253254
Adult-onset Asthma	Coeliac disease	23.8653496298123
Adult-onset Asthma	Erythema nodosum	14.0216336582406
Adult-onset Asthma	Lichen planus	22.9345385528968
Adult-onset Asthma	Lichen sclerosus et atrophicus	9.76421954257679
Adult-onset Asthma	Localized scleroderma [morphea]	11.0479532403867
Adult-onset Asthma	Psoriasis	34.6118688311415
Adult-onset Asthma	Arthropathic psoriasis	18.039283661422
Adult-onset Asthma	Rosacea	19.9137939094097
Adult-onset Asthma	Vitiligo	17.3827735844205
Adult-onset Asthma	Ankylosing spondylitis	13.2502147320148
Adult-onset Asthma	Juvenile rheuma	14.9263740082169
Adult-onset Asthma	Palindromic rheumatism	12.0788153232348
Adult-onset Asthma	Polymyalgia rheumatica	15.9871392952377
Adult-onset Asthma	Wegener granulomatosis	11.6769801196148
Adult-onset Asthma	Early-onset Myastenia Gravis	17.0383477524471
Adult-onset Asthma	Late-onset Myastenia Gravis	23.3765185927367
Adult-onset Asthma	Myastenia Gravis	37.5954420153985
Adult-onset Asthma	IIM (Miller)	22.8781485162148
Adult-onset Asthma	Glomerulonephritis	14.0261485642104
Adult-onset Asthma	IgG+ Neuromyelitis Optica	15.2118260425265
Adult-onset Asthma	Polymyositis (Miller)	14.8511251149305
Adult-onset Asthma	Polymyositis (Rothwell)	21.416620891223
Adult-onset Asthma	Rheumatoid Arthritis	417.28860636857
Adult-onset Asthma	Biological medication for rheuma	43.1608619346693
Adult-onset Asthma	Sjögren's syndrome	73.0023426064598
Adult-onset Asthma	Systemic Lupus Erythematosus	406.808252370849
Adult-onset Asthma	Systemic Sclerosis	70.5010392193351
Adult-onset Asthma	Type 1 Diabetes	412.352949753232
Adult-onset Asthma	Ulcerative Colitis	235.627193515107
Adult-onset Asthma	Inflammation of eyelids	26.7437918297871
Adult-onset Asthma	Asthma	1.93901610761132
Childhood-onset Asthma	Hyperthyroidism/Thyrotoxicosis	105.014526656459
Childhood-onset Asthma	Hayfever/Allergic Rhinitis	59.8823990892689
Childhood-onset Asthma	Autoimmune Addison's disease	67.2550188746539
Childhood-onset Asthma	MPO+ AAV	35.8306088242321
Childhood-onset Asthma	PR3+ AAV	24.9572407556546
Childhood-onset Asthma	Autoimmune Thyroid disease	390.665181782096
Childhood-onset Asthma	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	9.43387456319811
Childhood-onset Asthma	Adult-onset Asthma	57.0102454612742
Childhood-onset Asthma	Childhood-onset Asthma	0
Childhood-onset Asthma	Atopic Dermatitis	48.265019122187
Childhood-onset Asthma	Crohn's Disease	358.658145788143
Childhood-onset Asthma	Primary biliary cholangitis	28.8518030731864
Childhood-onset Asthma	CR(E)ST syndrome	15.9560481890607
Childhood-onset Asthma	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	206.624688593808
Childhood-onset Asthma	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	14.3844045791892
Childhood-onset Asthma	Certain disorders involving the immune mechanism	75.7510848466059
Childhood-onset Asthma	Idiopathic thrombocytopenic purpura	21.0963782686378
Childhood-onset Asthma	Sarcoidosis	65.674350471747
Childhood-onset Asthma	Dermatomyositis (Miller)	22.1471930086888
Childhood-onset Asthma	Dermatomyositis (Rothwell)	33.3281713123811
Childhood-onset Asthma	Diabetic nephropathy	83.8902270837511
Childhood-onset Asthma	Peripheral atherosclerosis	119.082186113063
Childhood-onset Asthma	Diabetic retinopathy	161.603023406793
Childhood-onset Asthma	Type 2 diabetes	256.437968547515
Childhood-onset Asthma	Autoimmune thyroiditis	34.8089965564064
Childhood-onset Asthma	ANCA negative EGPA	10.6766290792013
Childhood-onset Asthma	MPO+ EGPA	9.05700010730723
Childhood-onset Asthma	Eosinophilic Granulomatosis with Polyangiitis	11.6809615512653
Childhood-onset Asthma	Eosinophilic Esophagitis	6.44110148133428
Childhood-onset Asthma	Felty syndrome	13.6201537318783
Childhood-onset Asthma	Diabethic neuropathy	61.2125746840874
Childhood-onset Asthma	Multiple Sclerosis	56.7525285581854
Childhood-onset Asthma	Gout	92.4788377495778
