query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	evidence_codes	intersection	intersection_genes	PC	ncopies
query_1	TRUE	1.23147282085065e-06	2568	229	69	0.301310043668122	0.0268691588785047	GO:0010033	GO:BP	response to organic substance	16592	4320	GO:0042221	IMP,IEP ISS TAS,IDA IBA,IMP,IDA,IDA ISS,IDA TAS,IEP ISS,TAS,IDA TAS,IMP IBA,IMP ISS IBA TAS,TAS,ISS IBA,TAS,IDA NAS,ISS,IMP IGI,IMP ISS IBA,IBA,IDA ISO,TAS,TAS,IDA IMP,IBA TAS,TAS,IDA TAS NAS,TAS,TAS,TAS,IBA,IBA TAS,ISS TAS,IDA IBA NAS,IBA TAS,IDA,IDA IMP,IDA IMP TAS,TAS,IDA IBA TAS,TAS,IDA,IBA TAS,ISS TAS,ISS,IMP IEP TAS,TAS,IBA,IBA,IBA,IDA IBA,IDA TAS,IDA ISS TAS,IDA,IGI IBA TAS,IBA TAS,ISS,ISS,TAS,IBA TAS,IDA ISS IBA,IDA IBA TAS,IDA ISS IBA TAS,IDA IBA,IBA,IDA IBA TAS,IDA,IMP ISS ISO IBA TAS,IDA IBA TAS	ENSG00000165806,ENSG00000107485,ENSG00000180176,ENSG00000162302,ENSG00000182450,ENSG00000185650,ENSG00000170345,ENSG00000103811,ENSG00000140678,ENSG00000140968,ENSG00000189050,ENSG00000141655,ENSG00000099817,ENSG00000105647,ENSG00000216490,ENSG00000245848,ENSG00000011485,ENSG00000105287,ENSG00000127666,ENSG00000105550,ENSG00000186431,ENSG00000125735,ENSG00000162694,ENSG00000134242,ENSG00000173110,ENSG00000117560,ENSG00000136634,ENSG00000142224,ENSG00000162891,ENSG00000157873,ENSG00000183682,ENSG00000081985,ENSG00000100985,ENSG00000019186,ENSG00000159128,ENSG00000180509,ENSG00000185651,ENSG00000100385,ENSG00000278195,ENSG00000115607,ENSG00000153094,ENSG00000180871,ENSG00000115009,ENSG00000198369,ENSG00000174004,ENSG00000109320,ENSG00000138684,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000145777,ENSG00000125347,ENSG00000081059,ENSG00000113302,ENSG00000164485,ENSG00000120436,ENSG00000091138,ENSG00000055130,ENSG00000056558,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000120217,ENSG00000149212,ENSG00000162594,ENSG00000116288,ENSG00000087460,ENSG00000115604	CASP7, GATA3, TH, RPS6KA4, KCNK4, SESN3, ZFP36L1, FOS, CTSH, ITGAX, IRF8, RNFT1, TNFRSF11A, POLR2E, PIK3R2, IFI30, CEBPA, PPP5C, PRKD2, TICAM1, FGF21, FCAR, TNFSF14, EXTL2, PTPN22, HSPA6, FASLG, IL10, IL19, IL20, TNFRSF14, BMP8A, IL12RB2, IL23R, PARK7, MMP9, CYP24A1, GNAS, IFNGR2, KCNE1, UBE2L3, IL2RB, SSTR3, IL18R1, IL18RAP, BCL2L11, CXCR2, CCL20, SPRED2, NRROS, NFKB1, IL21, CXCL3, CXCL5, PPBP, PF4, TSLP, IRF1, TCF7, IL12B, IL22RA2, GPR31, SLC26A3, CUL1, TRAF1, CCL21, CCL19, JAK2, CD274	PC9	4
query_1	TRUE	1.81939251902889e-06	259	229	18	0.0786026200873363	0.0694980694980695	GO:0030098	GO:BP	lymphocyte differentiation	16592	7724	GO:0046649|GO:1903131	IDA ISS,ISS,ISS,ISS IBA,NAS,IDA,IGI NAS,IDA IBA TAS,IMP IBA,ISS,ISS,ISS,IDA ISS,ISS,IMP,IEP IBA,ISS,ISS	ENSG00000107485,ENSG00000185650,ENSG00000161405,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000136634,ENSG00000163599,ENSG00000163508,ENSG00000138684,ENSG00000125347,ENSG00000081059,ENSG00000113302,ENSG00000112486,ENSG00000185811,ENSG00000076554,ENSG00000172724,ENSG00000162594	GATA3, ZFP36L1, IKZF3, PTPN22, CD2, FCRL3, IL10, IL23R, CTLA4, EOMES, IL21, IRF1, TCF7, IL12B, CCR6, IKZF1, TPD52, CCL19	PC9	4
query_1	TRUE	2.13038589445602e-06	1213	229	42	0.183406113537118	0.0346248969497115	GO:0009607	GO:BP	response to biotic stimulus	16592	3992	GO:0050896	IEP,ISS,IDA,IMP,IMP,IDA TAS,IBA,IBA,IMP,ISS,TAS,ISS IBA,IDA ISO,TAS,IMP IBA IC,ISS TAS,IDA NAS,ISS,IBA,TAS,ISS,IBA,IMP TAS,IDA ISS IBA TAS,IBA,IBA,IBA,IDA IBA,IDA ISO,IDA ISS TAS,IDA ISS,ISS,TAS,IBA,IMP,TAS,IBA,IMP IBA TAS,ISS TAS,IMP IBA,IMP IBA,IDA ISS IC	ENSG00000107485,ENSG00000135148,ENSG00000139370,ENSG00000172575,ENSG00000188827,ENSG00000140968,ENSG00000073605,ENSG00000167914,ENSG00000108798,ENSG00000141655,ENSG00000216490,ENSG00000127666,ENSG00000186431,ENSG00000189430,ENSG00000134242,ENSG00000179914,ENSG00000136634,ENSG00000123685,ENSG00000157873,ENSG00000159128,ENSG00000078098,ENSG00000115009,ENSG00000109320,ENSG00000138684,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000145777,ENSG00000125347,ENSG00000113302,ENSG00000120436,ENSG00000055130,ENSG00000136573,ENSG00000147324,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000120217,ENSG00000150637,ENSG00000162594	GATA3, TRAFD1, SLC15A4, RASGRP1, SLX4, IRF8, GSDMB, GSDMA, ABI3, TNFRSF11A, CD226, IFI30, TICAM1, FCAR, NCR1, PTPN22, ITLN1, IL10, BATF3, TNFRSF14, IL23R, IFNGR2, FAP, CCL20, NFKB1, IL21, CXCL3, CXCL5, PPBP, PF4, TSLP, IRF1, IL12B, GPR31, CUL1, BLK, MFHAS1, CARD9, CCL21, CCL19, JAK2, CD274	PC9	3
query_1	TRUE	2.29086143172427e-06	3420	229	83	0.362445414847162	0.0242690058479532	GO:0042221	GO:BP	response to chemical	16592	11657	GO:0050896	IMP,IEP ISS TAS,IBA,IDA ISO,IDA IBA,IDA IEP IBA,IMP IBA TAS,IMP,IDA,TAS,IDA IMP ISS,IDA IMP TAS,IEP ISS,TAS,TAS,IDA TAS,IMP IBA,IMP ISS IBA TAS NAS,TAS,ISS IBA,TAS,IDA NAS,ISS,TAS,IMP IGI,IMP ISS IBA,IBA,IBA,IDA ISO,IDA TAS,TAS,IDA IMP,IBA TAS,TAS,IDA ISS TAS NAS,TAS,TAS,TAS,IBA,IBA TAS,IDA ISS TAS,IDA IBA NAS,IDA,IBA TAS,IDA,IDA IMP,IDA IMP TAS,TAS,IDA IBA TAS,TAS,IMP,IBA TAS,IDA IBA TAS,IDA IBA TAS,ISS TAS,ISS,IMP IEP TAS,TAS,ISS IBA,IBA TAS,IBA,IDA IBA,IDA TAS,IDA ISS TAS,IDA,IGI IBA TAS,IBA TAS,IDA IMP IBA TAS,ISS,ISS,TAS,IBA TAS,IDA ISS IBA,IDA ISS IBA TAS,IBA TAS,IDA ISS IBA TAS,IDA IBA,IBA,TAS,IDA IBA TAS,IDA IMP IGI,IMP ISS ISO IBA TAS,IDA IBA TAS	ENSG00000165806,ENSG00000107485,ENSG00000160683,ENSG00000134954,ENSG00000180176,ENSG00000002330,ENSG00000126432,ENSG00000162302,ENSG00000182450,ENSG00000123374,ENSG00000185650,ENSG00000170345,ENSG00000103811,ENSG00000184602,ENSG00000140678,ENSG00000140968,ENSG00000189050,ENSG00000141655,ENSG00000099817,ENSG00000105647,ENSG00000216490,ENSG00000245848,ENSG00000011485,ENSG00000124440,ENSG00000105287,ENSG00000127666,ENSG00000105550,ENSG00000142233,ENSG00000186431,ENSG00000125735,ENSG00000162694,ENSG00000134242,ENSG00000173110,ENSG00000117560,ENSG00000136634,ENSG00000142224,ENSG00000162891,ENSG00000157873,ENSG00000183682,ENSG00000081985,ENSG00000100985,ENSG00000019186,ENSG00000124205,ENSG00000159128,ENSG00000180509,ENSG00000185651,ENSG00000100385,ENSG00000278195,ENSG00000115607,ENSG00000153094,ENSG00000138448,ENSG00000163464,ENSG00000180871,ENSG00000115009,ENSG00000198369,ENSG00000174004,ENSG00000109320,ENSG00000138684,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000145777,ENSG00000125347,ENSG00000081059,ENSG00000113302,ENSG00000164485,ENSG00000112486,ENSG00000120436,ENSG00000091138,ENSG00000055130,ENSG00000056558,ENSG00000137077,ENSG00000172724,ENSG00000213927,ENSG00000096968,ENSG00000120217,ENSG00000149212,ENSG00000206052,ENSG00000162594,ENSG00000116288,ENSG00000087460,ENSG00000115604	CASP7, GATA3, CXCR5, ETS1, TH, BAD, PRDX5, RPS6KA4, KCNK4, SESN3, CDK2, ZFP36L1, FOS, CTSH, SNN, ITGAX, IRF8, RNFT1, TNFRSF11A, DOK6, POLR2E, PIK3R2, IFI30, CEBPA, PPP5C, PRKD2, HIF3A, TICAM1, FGF21, NTN5, FCAR, TNFSF14, EXTL2, PTPN22, HSPA6, FASLG, IL10, IL19, IL20, TNFRSF14, BMP8A, IL12RB2, IL23R, PARK7, MMP9, CYP24A1, GNAS, EDN3, IFNGR2, KCNE1, UBE2L3, IL2RB, SSTR3, IL18R1, IL18RAP, BCL2L11, ITGAV, CXCR1, CXCR2, CCL20, SPRED2, NRROS, NFKB1, IL21, CXCL3, CXCL5, PPBP, PF4, TSLP, IRF1, TCF7, IL12B, IL22RA2, CCR6, GPR31, SLC26A3, CUL1, TRAF1, CCL21, CCL19, CCL27, JAK2, CD274	PC9	3
query_1	TRUE	2.29086143172427e-06	264	229	18	0.0786026200873363	0.0681818181818182	GO:0050863	GO:BP	regulation of T cell activation	16592	15428	GO:0042110|GO:0051249	ISS,IBA,ISS,IDA,IDA,IMP IBA,NAS,NAS,IDA IBA TAS,IDA IBA TAS,IDA,ISS,ISS,IDA ISS IC,ISS,ISS,IDA IMP IBA TAS,ISS IC	ENSG00000107485,ENSG00000110448,ENSG00000168071,ENSG00000184293,ENSG00000125735,ENSG00000134242,ENSG00000116824,ENSG00000136634,ENSG00000157873,ENSG00000163599,ENSG00000138684,ENSG00000125347,ENSG00000081059,ENSG00000113302,ENSG00000137077,ENSG00000172724,ENSG00000120217,ENSG00000162594	GATA3, CD5, CCDC88B, CLECL1, TNFSF14, PTPN22, CD2, IL10, TNFRSF14, IL23R, CTLA4, IL21, IRF1, TCF7, IL12B, CCL21, CCL19, CD274	PC9	4
query_1	TRUE	2.60856065493513e-06	1319	229	44	0.192139737991266	0.0333586050037908	GO:0042127	GO:BP	regulation of cell population proliferation	16592	11585	GO:0008283|GO:0050794	TAS,IDA ISS,TAS,IMP,ISS,IDA IBA,IDA,IMP ISS,ISS,ISS,IMP,ISS,TAS,IDA ISS,IMP IGI,IBA,ISS,ISS,IDA IBA,IDA,IDA ISS NAS,IBA,TAS,IMP,IMP ISS,IDA,TAS,ISS,IDA,IMP,IDA,IDA,TAS,IDA,IDA IMP,ISS TAS,IDA IMP IGI,IBA,ISS,ISS,ISS,IDA IMP IBA TAS,IDA IBA,IC	ENSG00000136754,ENSG00000107485,ENSG00000134954,ENSG00000002330,ENSG00000168071,ENSG00000123374,ENSG00000184293,ENSG00000185650,ENSG00000103811,ENSG00000005513,ENSG00000140678,ENSG00000161405,ENSG00000141655,ENSG00000245848,ENSG00000105287,ENSG00000105550,ENSG00000174951,ENSG00000176920,ENSG00000134242,ENSG00000160856,ENSG00000136634,ENSG00000157873,ENSG00000081985,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000278195,ENSG00000078098,ENSG00000138448,ENSG00000163599,ENSG00000180871,ENSG00000138684,ENSG00000163735,ENSG00000163737,ENSG00000145777,ENSG00000125347,ENSG00000113302,ENSG00000136573,ENSG00000104415,ENSG00000172724,ENSG00000096968,ENSG00000120217,ENSG00000065361,ENSG00000162594	ABI1, GATA3, ETS1, BAD, CCDC88B, ERBB3, CDK2, CLECL1, ZFP36L1, CTSH, SOX8, ITGAX, IKZF3, TNFRSF11A, CEBPA, PRKD2, FGF21, FUT1, FUT2, PTPN22, FCRL3, IL10, TNFRSF14, IL12RB2, IL23R, MMP9, ZNF335, EDN3, SSTR3, FAP, ITGAV, CTLA4, CXCR2, IL21, CXCL5, PF4, TSLP, IRF1, IL12B, BLK, CCN4, CCL19, JAK2, CD274	PC9	4
query_1	TRUE	3.17917814290909e-06	2978	229	75	0.327510917030568	0.0251846877098724	GO:0010604	GO:BP	positive regulation of macromolecule metabolic process	16592	4763	GO:0009893|GO:0043170|GO:0060255	IDA IMP ISS,IDA IMP ISO,IDA ISS IBA,IMP,ISS,IMP,ISS,IDA,IDA,IDA IMP ISS,IDA IMP IGI ISS,IDA IMP,IDA,IDA ISS,IMP ISS,ISS,IDA,IMP IBA,IMP,TAS,ISS,IMP,IDA IMP IGI TAS,IDA IMP IGI ISS,ISS IBA,IBA,IMP IBA,IDA IMP,IDA,IDA,IDA,IMP IGI TAS,IDA IMP IGI,TAS,IBA,IBA,IDA,IMP,IBA,IDA,IGI,IDA ISO,IDA,IDA IBA,IGI,IDA ISS,IDA IMP TAS NAS,IDA ISS NAS,IDA,IMP,IDA IMP,IDA IMP ISS,IDA IMP IBA,IDA ISS IBA,IDA IMP TAS,IMP,ISS,IDA,IDA,IDA IMP ISS,IMP,IMP,IDA ISS,IDA ISS,ISS,IBA,IDA,TAS,IMP,IBA,IDA TAS IC,IDA IMP IGI TAS IC,IDA,IDA IBA,ISS	ENSG00000107485,ENSG00000134954,ENSG00000002330,ENSG00000162302,ENSG00000168071,ENSG00000173113,ENSG00000173153,ENSG00000184293,ENSG00000179630,ENSG00000185650,ENSG00000170345,ENSG00000172575,ENSG00000103811,ENSG00000005513,ENSG00000140678,ENSG00000188827,ENSG00000140968,ENSG00000189050,ENSG00000141655,ENSG00000099817,ENSG00000105647,ENSG00000254858,ENSG00000245848,ENSG00000105287,ENSG00000127666,ENSG00000105550,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000122223,ENSG00000179914,ENSG00000117560,ENSG00000136634,ENSG00000162891,ENSG00000157873,ENSG00000183682,ENSG00000081985,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000185651,ENSG00000153094,ENSG00000075426,ENSG00000213626,ENSG00000169621,ENSG00000163508,ENSG00000109320,ENSG00000138684,ENSG00000163737,ENSG00000112977,ENSG00000145777,ENSG00000125347,ENSG00000131507,ENSG00000145901,ENSG00000113302,ENSG00000164151,ENSG00000005073,ENSG00000122592,ENSG00000253293,ENSG00000083307,ENSG00000119403,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000107020,ENSG00000120217,ENSG00000110367,ENSG00000065361,ENSG00000150637,ENSG00000162594,ENSG00000116288,ENSG00000157557,ENSG00000115604,ENSG00000177311	GATA3, DDX6, ETS1, BAD, RPS6KA4, CCDC88B, TRMT112, ESRRA, ERBB3, CLECL1, LACC1, ZFP36L1, FOS, RASGRP1, CTSH, SOX8, ITGAX, SLX4, IRF8, RNFT1, TNFRSF11A, CD226, POLR2E, PIK3R2, MPV17L2, CEBPA, PRKD2, TICAM1, FGF21, PTPN22, CD2, FCRL3, CD244, ITLN1, FASLG, IL10, IL20, TNFRSF14, BMP8A, IL12RB2, IL23R, PARK7, MMP9, ZNF335, EDN3, ETS2, UBE2L3, IL18R1, BCL2L11, FOSL2, LBH, APLF, ZBTB38, EOMES, NFKB1, IL21, PF4, DAP, TSLP, IRF1, NDFIP1, TNIP1, IL12B, ICE1, HOXA11, HOXA7, HOXA10, GRHL2, PHF19, CARD9, CCL21, CCL19, JAK2, PLGRKT, CD274	PC9	3
query_1	TRUE	4.51866674109654e-06	93	229	11	0.0480349344978166	0.118279569892473	GO:0032649	GO:BP	regulation of interferon-gamma production	16592	8922	GO:0001817|GO:0032609	IMP,IMP,IDA,IDA,IDA,NAS,IDA TAS,IMP,IBA,IDA TAS IC,IDA IBA	ENSG00000172575,ENSG00000134242,ENSG00000116824,ENSG00000122223,ENSG00000081985,ENSG00000138684,ENSG00000113302,ENSG00000120217,ENSG00000150637,ENSG00000162594,ENSG00000115604	RASGRP1, CD226, PTPN22, CD2, CD244, IL12RB2, IL23R, IL18R1, IL21, IL12B, CD274	PC9	4
query_1	TRUE	4.51866674109654e-06	93	229	11	0.0480349344978166	0.118279569892473	GO:0032609	GO:BP	interferon-gamma production	16592	8882	GO:0001816	IMP,IMP,IDA,IDA,IDA,NAS,IDA TAS,IMP,IBA,IDA TAS IC,IDA IBA	ENSG00000172575,ENSG00000134242,ENSG00000116824,ENSG00000122223,ENSG00000081985,ENSG00000138684,ENSG00000113302,ENSG00000120217,ENSG00000150637,ENSG00000162594,ENSG00000115604	RASGRP1, CD226, PTPN22, CD2, CD244, IL12RB2, IL23R, IL18R1, IL21, IL12B, CD274	PC9	4
query_1	TRUE	4.51866674109654e-06	309	229	19	0.0829694323144105	0.0614886731391586	GO:0007159	GO:BP	leukocyte cell-cell adhesion	16592	3072	GO:0098609	ISS,IMP,IBA,ISS,IDA,IMP,IDA,IMP IBA,NAS,IDA IBA TAS,IDA IBA TAS,IDA,ISS,IMP,IDA ISS IC,IDA ISS,ISS,IDA IMP IBA TAS,ISS IC	ENSG00000107485,ENSG00000134954,ENSG00000110448,ENSG00000168071,ENSG00000184293,ENSG00000005844,ENSG00000125735,ENSG00000134242,ENSG00000136634,ENSG00000157873,ENSG00000163599,ENSG00000138684,ENSG00000125347,ENSG00000145901,ENSG00000113302,ENSG00000137077,ENSG00000172724,ENSG00000120217,ENSG00000162594	GATA3, ETS1, CD5, CCDC88B, CLECL1, ITGAL, TNFSF14, PTPN22, IL10, TNFRSF14, IL23R, CTLA4, IL21, IRF1, TNIP1, IL12B, CCL21, CCL19, CD274	PC9	4
query_1	TRUE	4.82923021246327e-06	344	229	20	0.0873362445414847	0.0581395348837209	GO:0045785	GO:BP	positive regulation of cell adhesion	16592	13553	GO:0007155|GO:0030155|GO:0048522	ISS,IMP,IBA,ISS,IDA,IMP,IMP,IDA,IBA,ISS,IDA TAS,IDA,TAS,IDA,IDA ISS IC,IDA ISS,ISS,IDA,IDA IBA TAS,ISS IC	ENSG00000107485,ENSG00000134954,ENSG00000110448,ENSG00000168071,ENSG00000184293,ENSG00000105287,ENSG00000174951,ENSG00000125735,ENSG00000134242,ENSG00000136634,ENSG00000157873,ENSG00000138448,ENSG00000163599,ENSG00000138684,ENSG00000113302,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000120217,ENSG00000162594	GATA3, ETS1, CD5, CCDC88B, CLECL1, PRKD2, FUT1, TNFSF14, PTPN22, IL10, TNFRSF14, IL23R, ITGAV, CTLA4, IL21, IL12B, CCL21, CCL19, JAK2, CD274	PC9	4
query_1	TRUE	5.61228140478125e-06	3259	229	79	0.344978165938865	0.0242405645903651	GO:0009893	GO:BP	positive regulation of metabolic process	16592	4226	GO:0008152|GO:0019222|GO:0048518	IDA IMP ISS,IDA IMP ISO,IDA ISS IBA TAS,IMP,ISS,IMP,ISS,IDA,IDA,IDA IMP ISS,IDA IMP IGI ISS,IDA IMP,IDA,IDA ISS,IMP ISS,ISS,IDA,IDA IMP,IMP IBA,IMP,TAS,ISS,IMP,IDA IMP IGI TAS,IDA IMP IGI ISS,ISS IBA,ISS IBA,IMP IBA,IDA IMP,IDA,IDA,IDA,IMP IGI TAS,IDA IMP IGI,TAS,IBA,IBA,IDA,IMP,IBA,IDA,IGI,IDA ISO,IDA,IDA IBA,IGI,IDA ISS,IDA IMP TAS NAS,IDA ISS NAS,IDA,IMP,IDA IMP,IDA IMP ISS,IDA IMP IBA,IDA ISS IBA,IDA IMP TAS,IMP,ISS,IDA,IDA,IDA IMP ISS,IMP,IDA,IMP,IDA ISS,IDA ISS,ISS,IBA,IDA,TAS,IBA,IMP IBA,IBA,IDA TAS IC,IDA IMP IGI TAS NAS IC,ISS,IDA,IDA IBA,ISS	ENSG00000107485,ENSG00000134954,ENSG00000002330,ENSG00000162302,ENSG00000168071,ENSG00000173113,ENSG00000173153,ENSG00000184293,ENSG00000179630,ENSG00000185650,ENSG00000170345,ENSG00000172575,ENSG00000103811,ENSG00000005513,ENSG00000140678,ENSG00000188827,ENSG00000140968,ENSG00000172057,ENSG00000189050,ENSG00000141655,ENSG00000099817,ENSG00000105647,ENSG00000254858,ENSG00000245848,ENSG00000105287,ENSG00000127666,ENSG00000105550,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000122223,ENSG00000179914,ENSG00000117560,ENSG00000136634,ENSG00000162891,ENSG00000157873,ENSG00000183682,ENSG00000081985,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000185651,ENSG00000153094,ENSG00000075426,ENSG00000213626,ENSG00000169621,ENSG00000163508,ENSG00000109320,ENSG00000138684,ENSG00000163737,ENSG00000112977,ENSG00000145777,ENSG00000125347,ENSG00000131507,ENSG00000145901,ENSG00000113302,ENSG00000164151,ENSG00000005073,ENSG00000122592,ENSG00000253293,ENSG00000083307,ENSG00000119403,ENSG00000160360,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000107020,ENSG00000120217,ENSG00000110367,ENSG00000149212,ENSG00000065361,ENSG00000150637,ENSG00000162594,ENSG00000116288,ENSG00000087460,ENSG00000157557,ENSG00000115604,ENSG00000177311	GATA3, DDX6, ETS1, BAD, RPS6KA4, CCDC88B, TRMT112, ESRRA, SESN3, ERBB3, CLECL1, LACC1, ZFP36L1, FOS, RASGRP1, CTSH, SOX8, ITGAX, SLX4, IRF8, ORMDL3, RNFT1, TNFRSF11A, CD226, POLR2E, PIK3R2, MPV17L2, CEBPA, PRKD2, TICAM1, FGF21, PTPN22, CD2, FCRL3, CD244, ITLN1, FASLG, IL10, IL20, TNFRSF14, BMP8A, IL12RB2, IL23R, PARK7, MMP9, ZNF335, GNAS, EDN3, ETS2, UBE2L3, IL18R1, BCL2L11, FOSL2, LBH, APLF, ZBTB38, EOMES, NFKB1, IL21, PF4, DAP, TSLP, IRF1, NDFIP1, TNIP1, IL12B, ICE1, HOXA11, HOXA7, HOXA10, GRHL2, PHF19, GPSM1, CARD9, CCL21, CCL19, JAK2, PLGRKT, CD274	PC9	3
query_1	TRUE	6.37212729904011e-06	196	229	15	0.0655021834061135	0.076530612244898	GO:1903039	GO:BP	positive regulation of leukocyte cell-cell adhesion	16592	26125	GO:0007159|GO:0022409|GO:1903037	ISS,IMP,IBA,ISS,IDA,IDA,IBA,IDA TAS,TAS,IDA,IDA ISS IC,ISS,ISS,IDA IBA TAS,ISS IC	ENSG00000107485,ENSG00000134954,ENSG00000110448,ENSG00000168071,ENSG00000184293,ENSG00000125735,ENSG00000134242,ENSG00000157873,ENSG00000163599,ENSG00000138684,ENSG00000113302,ENSG00000137077,ENSG00000172724,ENSG00000120217,ENSG00000162594	GATA3, ETS1, CD5, CCDC88B, CLECL1, TNFSF14, PTPN22, TNFRSF14, IL23R, CTLA4, IL21, IL12B, CCL21, CCL19, CD274	PC9	4
query_1	TRUE	6.37212729904011e-06	143	229	13	0.0567685589519651	0.0909090909090909	GO:0042098	GO:BP	T cell proliferation	16592	11569	GO:0042110|GO:0046651	ISS,IDA,IMP,NAS,IBA,NAS,IBA,IDA,ISS,IDA,ISS,IDA IMP IBA TAS,IC	ENSG00000168071,ENSG00000184293,ENSG00000172575,ENSG00000125735,ENSG00000134242,ENSG00000136634,ENSG00000157873,ENSG00000138684,ENSG00000125347,ENSG00000113302,ENSG00000172724,ENSG00000120217,ENSG00000162594	CCDC88B, CLECL1, RASGRP1, TNFSF14, PTPN22, IL10, TNFRSF14, IL23R, IL21, IRF1, IL12B, CCL19, CD274	PC9	4
query_1	TRUE	6.67315217001058e-06	197	229	15	0.0655021834061135	0.0761421319796954	GO:0030595	GO:BP	leukocyte chemotaxis	16592	7942	GO:0050900|GO:0060326	NAS,IDA,TAS,IDA,IBA TAS,IDA IBA TAS,IBA,ISS IBA,IBA,IBA,IDA IBA,IBA TAS,IDA ISS IBA,IDA IBA,IBA	ENSG00000141655,ENSG00000125735,ENSG00000136634,ENSG00000124205,ENSG00000163464,ENSG00000180871,ENSG00000115009,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000112486,ENSG00000137077,ENSG00000172724,ENSG00000213927	TNFRSF11A, TNFSF14, IL10, EDN3, CXCR1, CXCR2, CCL20, CXCL3, CXCL5, PPBP, PF4, CCR6, CCL21, CCL19, CCL27	PC9	3
query_1	TRUE	6.67315217001058e-06	2754	229	70	0.305676855895197	0.0254175744371823	GO:0007166	GO:BP	cell surface receptor signaling pathway	16592	3079	GO:0007165	TAS,ISS TAS,IMP IBA,IMP,IDA TAS,TAS,TAS,IMP ISS IBA TAS,TAS,IBA TAS,TAS,IDA NAS,IDA IMP IGI ISS,IDA IBA,IBA,IBA,IDA ISO,TAS,IDA IMP IBA TAS NAS,TAS,IDA IBA,IBA,IBA TAS,IBA TAS,IDA IBA TAS,IDA TAS,TAS,TAS,TAS,IBA,IBA TAS,IMP TAS,IDA,IBA TAS,IDA IMP TAS,IDA IBA TAS,TAS,IMP ISS TAS NAS,IMP IBA,IDA,IDA,IBA TAS,TAS,ISS TAS,ISS,IMP TAS,IDA TAS,IBA,IBA,IBA,IDA IBA,IDA TAS,ISS TAS,IBA,IDA IGI IBA TAS,ISS IBA TAS,TAS,IDA IBA TAS,IDA IBA TAS,TAS,ISS IBA,IBA TAS,IDA IGI ISS IBA TAS,IDA IBA,IMP ISS IBA TAS,TAS,IDA IMP IBA,IBA TAS IC,IMP IC,IDA IBA TAS	ENSG00000136754,ENSG00000107485,ENSG00000002330,ENSG00000162302,ENSG00000170345,ENSG00000140678,ENSG00000140968,ENSG00000141655,ENSG00000099817,ENSG00000105647,ENSG00000216490,ENSG00000245848,ENSG00000105287,ENSG00000197380,ENSG00000127666,ENSG00000105550,ENSG00000186431,ENSG00000125735,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000162738,ENSG00000143226,ENSG00000203747,ENSG00000117560,ENSG00000136634,ENSG00000142224,ENSG00000162891,ENSG00000157873,ENSG00000183682,ENSG00000081985,ENSG00000100985,ENSG00000124205,ENSG00000159128,ENSG00000100385,ENSG00000115607,ENSG00000153094,ENSG00000138448,ENSG00000163599,ENSG00000163464,ENSG00000180871,ENSG00000115009,ENSG00000130561,ENSG00000198369,ENSG00000174004,ENSG00000109320,ENSG00000138684,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000145777,ENSG00000125347,ENSG00000081059,ENSG00000113302,ENSG00000164485,ENSG00000055130,ENSG00000136573,ENSG00000056558,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000120217,ENSG00000065361,ENSG00000069493,ENSG00000150637,ENSG00000162594,ENSG00000116288,ENSG00000115604	ABI1, GATA3, BAD, RPS6KA4, ERBB3, CLEC2D, FOS, ITGAX, IRF8, TNFRSF11A, CD226, POLR2E, PIK3R2, IFI30, CEBPA, PRKD2, DACT3, TICAM1, FGF21, FCAR, TNFSF14, PTPN22, CD2, FCRL3, VANGL2, FCGR2A, FCGR3A, FASLG, IL10, IL19, IL20, TNFRSF14, BMP8A, IL12RB2, IL23R, PARK7, MMP9, EDN3, IFNGR2, IL2RB, IL18R1, IL18RAP, BCL2L11, ITGAV, CTLA4, CXCR1, CXCR2, CCL20, SAG, SPRED2, NRROS, NFKB1, IL21, CXCL3, CXCL5, PPBP, PF4, TSLP, IRF1, TCF7, IL12B, IL22RA2, CUL1, BLK, TRAF1, CARD9, CCL21, CCL19, JAK2, CD274	PC9	4
